ID,Number,Category,Score,Start,End,Length,Phage Proteins,AttP Site,Bacterial Proteins,Species
GCF_000007865,1,incomplete,10,1665600,1677472,11872,9,no,0,MAV
GCF_000007865,2,incomplete,20,3789622,3799751,10129,7,no,0,MAV
GCF_000007865,3,incomplete,30,4729108,4736575,7467,6,no,0,MAV
GCF_000007865,4,incomplete,10,4818485,4825782,7297,6,no,0,MAV
GCF_000014985,1,intact,150,746705,805156,58451,38,yes,0,MAV
GCF_000069185,2,intact,140,1767447,1832446,64999,36,yes,0,MAB
GCF_000277775,1,incomplete,30,1155450,1162485,7035,7,no,0,MAB
GCF_000277775,2,incomplete,10,1452713,1460622,7909,6,no,0,MAB
GCF_000390085,1,incomplete,20,411215,421344,10129,7,no,0,MAV
GCF_000390085,2,incomplete,10,2531774,2543646,11872,9,no,0,MAV
GCF_000390085,3,incomplete,30,4728752,4736219,7467,6,no,0,MAV
GCF_000390085,4,incomplete,10,4818129,4825426,7297,6,no,0,MAV
GCF_000445035,1,intact,150,784440,822687,38247,31,yes,0,MAB
GCF_000445035,3,intact,150,1573263,1644763,71500,76,yes,0,MAB
GCF_000445035,4,intact,150,3433590,3486892,53302,55,yes,0,MAB
GCF_000445035,5,incomplete,40,5189990,5224329,34339,14,yes,0,MAB
GCF_000497265,1,intact,150,1816166,1878188,62022,62,yes,0,MAB
GCF_000497265,2,incomplete,50,3742362,3770038,27676,10,yes,0,MAB
GCF_000497265,3,incomplete,10,3964374,3978235,13861,16,no,0,MAB
GCF_000497265,4,intact,150,3981270,4009105,27835,31,no,0,MAB
GCF_000829075,1,incomplete,30,2171234,2178678,7444,8,no,0,MAV
GCF_000829075,2,incomplete,60,2833775,2861082,27307,8,yes,0,MAV
GCF_000829075,3,incomplete,20,3960984,3966470,5486,6,no,0,MAV
GCF_000829075,4,incomplete,20,4100089,4107100,7011,6,no,0,MAV
GCF_000829075,5,incomplete,10,4939802,4947219,7417,6,no,0,MAV
GCF_000835225,1,questionable,70,1786935,1819158,32223,8,yes,0,MAV
GCF_000835265,1,questionable,70,1789034,1821285,32251,8,yes,0,MAV
GCF_001050395,1,incomplete,40,528197,580840,52643,38,yes,0,MAB
GCF_001050395,2,intact,130,4255199,4279085,23886,23,no,0,MAB
GCF_001430775,1,questionable,70,3316872,3377592,60720,47,yes,0,MAB
GCF_001430775,2,incomplete,10,3733247,3747531,14284,20,no,0,MAB
GCF_001430775,3,incomplete,20,3954830,3971509,16679,7,yes,0,MAB
GCF_001430775,4,intact,130,5135637,5161157,25520,25,no,0,MAB
GCF_001606195,2,intact,110,1726558,1764375,37817,34,no,0,MAB
GCF_001606215,1,questionable,70,233916,316864,82948,77,yes,0,MAB
GCF_001606215,3,intact,150,1767687,1813129,45442,29,yes,0,MAB
GCF_001606215,4,incomplete,60,4231519,4273872,42353,46,no,0,MAB
GCF_001606215,5,incomplete,40,4677641,4694259,16618,7,yes,0,MAB
GCF_001606235,1,intact,150,691746,747486,55740,30,yes,0,MAB
GCF_001606255,2,intact,150,1690278,1734664,44386,28,yes,0,MAB
GCF_001606255,3,incomplete,40,4499747,4516365,16618,7,yes,0,MAB
GCF_001606275,1,intact,100,502290,565010,62720,45,yes,0,MAB
GCF_001606275,3,intact,150,1735961,1780347,44386,28,yes,0,MAB
GCF_001606275,4,incomplete,40,4601369,4617987,16618,7,yes,0,MAB
GCF_001606295,1,intact,140,1763127,1820360,57233,36,yes,0,MAB
GCF_001606315,1,questionable,70,3513867,3574587,60720,47,yes,0,MAB
GCF_001606315,2,intact,140,3931190,3967423,36233,42,no,0,MAB
GCF_001606315,3,incomplete,20,4071075,4087755,16680,8,yes,0,MAB
GCF_001606335,1,incomplete,20,872148,895413,23265,7,yes,0,MAB
GCF_001606335,2,intact,150,2402507,2437611,35104,37,yes,0,MAB
GCF_001606335,3,intact,140,4024843,4062753,37910,46,no,0,MAB
GCF_001610615,1,questionable,80,239152,312410,73258,78,yes,0,MAB
GCF_001610615,3,intact,150,1763899,1808285,44386,28,yes,0,MAB
GCF_001610615,4,intact,130,4705381,4738281,32900,35,no,0,MAB
GCF_001610615,5,incomplete,40,4738793,4751727,12934,10,no,0,MAB
GCF_001610635,1,intact,150,1152464,1199499,47035,39,yes,0,MAB
GCF_001610655,1,questionable,70,3309653,3350685,41032,29,yes,0,MAB
GCF_001610675,1,questionable,80,231526,303917,72391,75,yes,0,MAB
GCF_001610675,2,questionable,90,500725,554213,53488,46,yes,0,MAB
GCF_001610675,3,intact,110,867353,945803,78450,65,yes,0,MAB
GCF_001610675,4,incomplete,60,3830380,3854748,24368,9,yes,0,MAB
GCF_001610675,5,intact,140,4308830,4345826,36996,45,no,0,MAB
GCF_001653355,1,incomplete,10,1665600,1677472,11872,9,no,0,MAV
GCF_001653355,2,incomplete,20,3789622,3799751,10129,7,no,0,MAV
GCF_001653355,3,incomplete,30,4729108,4736575,7467,6,no,0,MAV
GCF_001653355,4,incomplete,10,4818485,4825782,7297,6,no,0,MAV
GCF_001677095,1,questionable,80,1033890,1053741,19851,20,no,0,MAB
GCF_001677155,1,questionable,70,3513605,3574325,60720,48,yes,0,MAB
GCF_001677155,2,intact,140,3930928,3967161,36233,42,no,0,MAB
GCF_001677155,3,incomplete,20,4070813,4087493,16680,8,yes,0,MAB
GCF_001677175,1,incomplete,20,1781525,1796501,14976,16,no,0,MAB
GCF_001677175,2,incomplete,50,2548191,2568232,20041,17,no,0,MAB
GCF_001677195,1,incomplete,30,1558145,1567532,9387,7,no,0,MAB
GCF_001677195,2,questionable,70,4055577,4100957,45380,45,no,0,MAB
GCF_001677195,3,incomplete,20,5197389,5204688,7299,6,no,0,MAB
GCF_001677215,1,questionable,80,231526,303917,72391,73,yes,0,MAB
GCF_001677215,2,questionable,90,500725,554213,53488,45,yes,0,MAB
GCF_001677215,3,intact,100,865067,945992,80925,68,yes,0,MAB
GCF_001677215,4,incomplete,60,3830569,3854937,24368,9,yes,0,MAB
GCF_001677215,5,intact,140,4309019,4346015,36996,45,no,0,MAB
GCF_001683455,1,incomplete,50,877672,895718,18046,8,yes,0,MAV
GCF_001865635,1,questionable,80,678904,701093,22189,9,yes,0,MAV
GCF_001865635,2,incomplete,40,1347864,1358299,10435,7,no,0,MAV
GCF_001865635,3,intact,120,1530510,1552632,22122,13,yes,0,MAV
GCF_001865635,4,questionable,90,2801388,2811256,9868,10,no,0,MAV
GCF_001865635,5,incomplete,50,3078732,3085732,7000,8,no,0,MAV
GCF_001865635,6,questionable,70,3824358,3829803,5445,6,no,0,MAV
GCF_001865635,7,incomplete,20,4189424,4199545,10121,7,no,0,MAV
GCF_001865635,8,incomplete,20,4332988,4340000,7012,6,no,0,MAV
GCF_001865635,9,incomplete,10,5167111,5174210,7099,6,no,0,MAV
GCF_001936215,1,intact,110,799668,812272,12604,11,yes,0,MAV
GCF_001936215,2,intact,150,996103,1036915,40812,17,yes,0,MAV
GCF_001936215,3,intact,150,1836421,1868892,32471,20,yes,0,MAV
GCF_002140035,1,incomplete,60,2011659,2017108,5449,6,no,0,MAB
GCF_002140035,2,incomplete,10,3410708,3418617,7909,6,no,0,MAB
GCF_002140035,3,incomplete,40,3721721,3748802,27081,8,yes,0,MAB
GCF_002208705,1,incomplete,30,1244351,1251818,7467,6,no,0,MAV
GCF_002208705,2,incomplete,10,1333728,1341025,7297,6,no,0,MAV
GCF_002208705,3,incomplete,20,1756186,1766315,10129,7,no,0,MAV
GCF_002208705,4,incomplete,10,3878784,3890656,11872,9,no,0,MAV
GCF_003076795,1,incomplete,40,1033781,1046006,12225,6,yes,0,MAB
GCF_003076795,2,intact,150,1680815,1746709,65894,47,yes,0,MAB
GCF_003076795,3,incomplete,60,4208934,4236575,27641,12,yes,0,MAB
GCF_003076855,1,intact,100,386272,401790,15518,19,no,0,MAB
GCF_003076855,2,incomplete,10,404817,422374,17557,21,no,0,MAB
GCF_003076855,3,questionable,80,3101192,3135750,34558,16,yes,0,MAB
GCF_003076875,1,questionable,80,3130345,3164903,34558,16,yes,0,MAB
GCF_003408535,1,incomplete,50,4957378,4969596,12218,8,yes,0,MAV
GCF_003408535,2,incomplete,40,5314245,5326278,12033,7,no,0,MAV
GCF_003586385,2,intact,140,1767448,1832447,64999,36,yes,0,MAB
GCF_003609715,1,questionable,90,3445614,3524876,79262,89,yes,0,MAB
GCF_003640565,1,incomplete,20,3966348,3976467,10119,7,no,0,MAV
GCF_003640565,2,incomplete,20,4111495,4118503,7008,6,no,0,MAV
GCF_003640565,3,incomplete,10,4950429,4957846,7417,6,no,0,MAV
GCF_003713025,1,incomplete,10,790184,802056,11872,9,no,0,MAV
GCF_003713025,2,incomplete,30,2994604,3002071,7467,6,no,0,MAV
GCF_003713025,3,incomplete,10,3083981,3091014,7033,6,no,0,MAV
GCF_003713025,4,incomplete,20,3506437,3516563,10126,7,no,0,MAV
GCF_003713045,1,incomplete,20,1255763,1265892,10129,7,no,0,MAV
GCF_003713045,2,incomplete,10,1681320,1688353,7033,6,no,0,MAV
GCF_003713045,3,incomplete,30,1770263,1777730,7467,6,no,0,MAV
GCF_003713045,4,incomplete,10,3964127,3975999,11872,9,no,0,MAV
GCF_003815795,1,incomplete,30,1896185,1903652,7467,6,no,0,MAV
GCF_003815795,2,incomplete,10,1985563,1992596,7033,6,no,0,MAV
GCF_003815795,3,incomplete,20,2408125,2418219,10094,6,no,0,MAV
GCF_003815795,4,incomplete,10,4529234,4541106,11872,9,no,0,MAV
GCF_003815815,1,incomplete,30,25299,32766,7467,6,no,0,MAV
GCF_003815815,2,incomplete,10,2225028,2236900,11872,9,no,0,MAV
GCF_003815815,3,incomplete,20,4349495,4359589,10094,6,no,0,MAV
GCF_003815815,4,incomplete,10,4774857,4782154,7297,6,no,0,MAV
GCF_003816035,1,incomplete,10,1612335,1624207,11872,9,no,0,MAV
GCF_003816035,2,incomplete,20,3736715,3746809,10094,6,no,0,MAV
GCF_003816035,3,incomplete,10,4162077,4169374,7297,6,no,0,MAV
GCF_003816035,4,incomplete,30,4251301,4258768,7467,6,no,0,MAV
GCF_003957335,1,incomplete,20,427098,432506,5408,6,no,0,MAV
GCF_003957335,2,incomplete,10,1943651,1955523,11872,9,no,0,MAV
GCF_003957335,3,incomplete,20,4117183,4122557,5374,6,no,0,MAV
GCF_003957335,4,incomplete,30,4155354,4162821,7467,6,no,0,MAV
GCF_003957335,5,incomplete,10,4896202,4903429,7227,6,no,0,MAV
GCF_004027995,1,intact,150,4505763,4549861,44098,43,no,0,MAB
GCF_004028015,2,intact,130,3969963,4034962,64999,37,yes,0,MAB
GCF_004209815,1,incomplete,60,2007375,2012824,5449,6,no,0,MAB
GCF_004209815,2,incomplete,10,3406423,3414332,7909,6,no,0,MAB
GCF_004209815,3,incomplete,40,3717434,3744515,27081,8,yes,0,MAB
GCF_004209835,1,incomplete,60,2007366,2012815,5449,6,no,0,MAB
GCF_004209835,2,incomplete,10,3406414,3414323,7909,6,no,0,MAB
GCF_004209835,3,incomplete,40,3705773,3732854,27081,8,yes,0,MAB
GCF_004345205,1,incomplete,60,3389990,3415226,25236,12,yes,0,MAV
GCF_004345205,2,intact,140,4108062,4132169,24107,14,yes,0,MAV
GCF_004345205,3,questionable,90,4190497,4211287,20790,9,yes,0,MAV
GCF_004345205,4,incomplete,30,4302567,4314099,11532,7,yes,0,MAV
GCF_004345205,5,intact,100,4725054,4740045,14991,13,yes,0,MAV