Species,Start,End,Length,Category,Contig,Identifier
MAB,459147,493141,33994,4,1,CF00038-00414
MAB,236613,285911,49298,4,6,CF00135-00139
MMAS,22,31079,31057,4,10,CF00024-00056
MAB,0,33955,33955,4,13,CF00141-00144
MAB,61695,89451,27756,4,20,CF00055-00431
MINT,910,28289,27379,4,24,CF00004-00018
MAB,530706,574095,43389,5,1,CF00103-00108
MAB,477527,574095,96568,5,1,CF00103-00108
MAB,343423,389383,45960,5,1,CF00103-00108
MAB,469531,517225,47694,5,1,CF00143-00146
MAB,474780,516093,41313,5,1,CF00096-00101
MAB,468165,507804,39639,5,2,CF00120-00124
MMAS,112855,176603,63748,5,2,CF00206-00449
MAB,25576,71484,45908,5,2,CF00040-00180
MAB,469911,502722,32811,5,3,CF00103-00108
MBOL,86190,136097,49907,5,1,CF00020-00045
MBOL,56206,136097,79891,5,1,CF00020-00045
MBOL,370721,418385,47664,5,1,CF00765-00647
MMAS,295323,362204,66881,5,1,CF00035-00411
MMAS,290416,362204,71788,5,1,CF00035-00411
MAB,0,15503,15503,5,2,CF00788-00688
MAB,40468,97053,56585,5,2,CF00788-00688
MMAS,424961,475868,50907,5,3,CF00156-00158
MMAS,424944,475865,50921,5,2,CF00046-00423
MAB,239518,317962,78444,5,2,CF00171-00172
MAB,242,29385,29143,5,2,CF00118-00122
MMAS,368551,419479,50928,5,2,CF00198-00463
MAB,255,32484,32229,5,2,CF00142-00145
MAB,71285,112901,41616,5,1,CF00167-00168
MINT,264142,322572,58430,5,2,CF00079-00228
MINT,173584,225200,51616,5,2,CF00079-00228
MAB,126629,203558,76929,5,1,CF00031-00407
MAB,223863,271560,47697,5,3,CF00065-00440
MAB,299176,329003,29827,5,5,CF00080-00085
MAB,22143,66160,44017,5,6,CF00080-00085
MAB,70657,119129,48472,5,3,CF00764-00646
MMAS,290542,324109,33567,5,5,CF00316-00499
MAB,1758,65104,63346,5,4,CF00211-00454
MAB,49222,71470,22248,5,4,CF00280-00677
MAB,74316,134423,60107,5,3,CF00045-00421
MAB,0,53405,53405,5,4,CF00208-00451
MINT,153855,240504,86649,5,1,CF00007-00024
MAB,0,48028,48028,5,2,CF00053-00404
MMAS,0,52178,52178,5,5,CF00008-00026
MAB,235711,279379,43668,5,4,CF00154-00156
MAB,230963,272299,41336,5,4,CF00783-00676
MAB,6153,25141,18988,5,5,CF00107-00704
MAB,0,12516,12516,5,2,CF00108-00112
MAB,186831,239717,52886,5,5,CF00788-00688
MAB,55631,112943,57312,5,8,CF00783-00676
MMAS,48107,129106,80999,5,9,CF00170-00171
MAB,113995,180346,66351,5,6,CF00043-00419
MMAS,109723,178989,69266,5,6,CF00086-00091
MAB,144667,171066,26399,5,4,CF00151-00153
MAB,65282,146174,80892,5,7,CF00138-00141
MAB,150448,161001,10553,5,1,CF00261-00765
MAB,107641,151950,44309,5,4,CF00123-00127
MAB,94620,142314,47694,5,7,CF00066-00705
MAB,64052,111749,47697,5,9,CF00055-00431
MINT,50872,69180,18308,5,6,CF00087-00092
MMAS,113791,195246,81455,5,11,CF00001-00005
MAB,1393,129018,127625,5,4,CF00152-00154
MAB,161567,188720,27153,5,10,CF00026-00061
MAB,39111,83301,44190,5,8,CF00107-00704
MAB,0,52687,52687,5,8,CF00039-00415
MAB,67756,111671,43915,5,11,CF00044-00420
MAV,15294,72614,57320,5,5,CF00002-00012
MMAS,134034,176197,42163,5,7,CF00091-00096
MAB,125160,140757,15597,5,10,CF00795-00699
MAB,84753,167888,83135,5,6,CF00108-00112
MAB,125307,164378,39071,5,9,CF00017-00040
MMAS,2,42165,42163,5,14,CF00766-00648
MMAS,17,42180,42163,5,14,CF00316-00499
MAB,69992,146300,76308,5,12,CF00158-00160
MAB,69991,146299,76308,5,11,CF00142-00145
MAB,0,45314,45314,5,13,CF00308-00653
MAB,468,47730,47262,5,12,CF00280-00677
MAB,76259,127241,50982,5,12,CF00280-00677
MAB,74478,128445,53967,5,12,CF00280-00677
MMAS,115348,151840,36492,5,11,CF00035-00411
MCHIM,4502,64859,60357,5,8,CF00002-00014
MMAS,10,30222,30212,5,16,CF00193-00178
MAB,0,80231,80231,5,13,CF00067-00436
MAB,65250,145530,80280,5,14,CF00144-00147
MAB,0,80231,80231,5,14,CF00158-00160
MAB,65552,142479,76927,5,12,CF00143-00146
MAB,65552,109029,43477,5,12,CF00143-00146
MINT,17391,28890,11499,5,6,CF00092-00097
MMAS,9,41941,41932,5,17,CF00042-00418
MAB,248,8671,8423,5,14,CF00076-00179
MAB,0,43158,43158,5,10,CF00039-00415
MMAS,34287,72688,38401,5,13,CF00054-00430
MMAS,1241,72688,71447,5,13,CF00054-00430
MAB,0,41691,41691,5,11,CF00064-00439
MAB,0,39590,39590,5,11,CF00023-00438
MAB,9472,21631,12159,5,16,CF00048-00425
MAB,72905,131212,58307,5,16,CF00048-00425
MAB,72878,131185,58307,5,15,CF00006-00020
MAB,9444,21603,12159,5,15,CF00006-00020
MINT,54634,70111,15477,5,14,CF00007-00024
MAB,76077,127720,51643,5,11,CF00297-01032
MAB,25576,71483,45907,5,13,CF00030-00406
MAB,10545,59017,48472,5,18,CF00045-00421
MAB,8886,62628,53742,5,14,CF00040-00180
MINT,59865,75778,15913,5,15,CF00119-00123
MMAS,83617,118601,34984,5,7,CF00056-00432
MAB,76104,110352,34248,5,18,CF00123-00127
MAB,22143,66160,44017,5,17,CF00116-00120
MAB,58770,107164,48394,5,19,CF00097-00102
MAB,58776,107170,48394,5,18,CF00135-00139
MAB,0,48393,48393,5,18,CF00090-00095
MAB,58768,107162,48394,5,22,CF00148-00210
MAB,58751,107120,48369,5,16,CF00160-00161
MAB,58764,107117,48353,5,20,CF00034-00410
MAB,0,48358,48358,5,19,CF00118-00122
MAB,65250,104502,39252,5,16,CF00149-00151
MAB,11230,75839,64609,5,20,CF00064-00439
MMAS,56764,103664,46900,5,22,CF00035-00411
MMAS,71296,103664,32368,5,22,CF00035-00411
MAB,90,33681,33591,5,22,CF00134-00138
MINT,39000,52483,13483,5,19,CF00007-00024
MAV,0,8257,8257,5,14,CF00026-00062
MAV,0,8257,8257,5,13,CF00002-00012
MAV,0,8257,8257,5,12,CF00058-00099
MAV,0,8257,8257,5,17,CF00358-01030
MINT,48353,61954,13601,5,14,CF00087-00092
MBOL,43062,96304,53242,5,16,CF00113-00117
MAB,8854,63973,55119,5,19,CF00038-00414
MAV,4503,63319,58816,5,8,CF00146-00149
MAB,0,37189,37189,5,20,CF00795-00699
MAB,61091,91256,30165,5,23,CF00108-00112
MBOL,65300,91075,25775,5,21,CF00765-00647
MAB,2223,52338,50115,5,20,CF00026-00061
MAB,65552,88520,22968,5,20,CF00788-00688
MBOL,67,18090,18023,5,22,CF00765-00647
MINT,36442,55088,18646,5,25,CF00084-00089
MMAS,28763,83706,54943,5,24,CF00148-00208
MMAS,0,54188,54188,5,24,CF00054-00430
MAB,68354,82119,13765,5,22,CF00026-00061
MINT,19667,30124,10457,5,26,CF00073-00222
MAB,40085,53391,13306,5,22,CF00141-00144
MAV,29722,47310,17588,5,21,CF00060-00174
MAV,31689,49277,17588,5,20,CF00193-00177
MAV,31686,49274,17588,5,17,CF00150-00152
MAV,31668,49256,17588,5,23,CF00358-01030
MAB,468,47730,47262,5,24,CF00068-00219
MAB,13875,72192,58317,5,28,CF00151-00153
MAB,0,55673,55673,5,28,CF00108-00112
MAB,22785,67936,45151,5,22,CF00023-00438
MINT,48365,71012,22647,5,31,CF00004-00018
MAB,0,13601,13601,5,21,CF00211-00454
MAB,0,45676,45676,5,26,CF00068-00219
MAB,0,44472,44472,5,26,CF00068-00219
MAB,57903,71087,13184,5,23,CF00171-00172
MAV,29678,47266,17588,5,24,CF00168-00169
MAB,16984,68543,51559,5,25,CF00764-00646
MAB,0,20640,20640,5,27,CF00068-00219
MAB,0,16813,16813,5,25,CF00023-00438
MINT,19740,34839,15099,5,32,CF00012-00032
MAB,14823,59975,45152,5,27,CF00120-00124
MAB,8407,47638,39231,5,30,CF00123-00127
MAB,3727,47638,43911,5,30,CF00123-00127
MMAS,18120,47759,29639,5,30,CF00054-00430
MAB,0,29542,29542,5,28,CF00788-00688
MAV,28283,54432,26149,5,39,CF00198-00657
MAB,27274,57347,30073,5,33,CF00141-00144
MAB,312,39383,39071,5,32,CF00032-00408
MAB,17606,54962,37356,5,33,CF00032-00408
MAB,46959,53154,6195,5,34,CF00108-00112
MAV,4677,20052,15375,5,39,CF00009-00029
MAB,0,16409,16409,5,32,CF00208-00451
MBOL,0,15861,15861,5,23,CF00113-00117
MINT,801,19447,18646,5,38,CF00007-00024
MAV,29678,47266,17588,5,41,CF00028-00067
MAV,782,18370,17588,5,37,CF00189-00372
MAV,29676,47264,17588,5,39,CF00011-00054
MAB,2157,30410,28253,5,34,CF00050-00429
MMAS,23576,44772,21196,5,35,CF00047-00424
MMAS,25255,40028,14773,5,34,CF00054-00430
MMAS,25255,40026,14771,5,36,CF00148-00208
MAB,21083,33954,12871,5,48,CF00141-00144
MAB,0,6151,6151,5,45,CF00064-00439
MAB,25571,31769,6198,5,47,CF00039-00415
MAB,11598,30531,18933,5,48,CF00039-00415
MBOL,0,6708,6708,5,36,CF00773-00659
MAV,1520,12050,10530,5,52,CF00198-00657
MMAS,0,16535,16535,5,32,CF00008-00026
MAB,12752,26595,13843,5,40,CF00055-00431
MAV,17196,24191,6995,5,62,CF00128-00132
MINT,3821,15033,11212,5,55,CF00098-00103
MINT,12000,23120,11120,5,62,CF00087-00092
MAV,4724,14043,9319,5,101,CF00062-00447
MAB,4125,10420,6295,5,46,CF00067-00436
MMAS,259986,330954,70968,6,1,CF00001-00005
MAB,281033,314692,33659,6,1,CF00207-00450
MMAS,541001,592391,51390,6,1,CF00086-00091
MMAS,116651,146716,30065,6,1,CF00206-00449
MAB,477527,498777,21250,6,1,CF00103-00108
MAB,334993,353493,18500,6,1,CF00152-00154
MMAS,202668,213487,10819,6,2,CF00024-00056
MAB,257398,270796,13398,6,1,CF00171-00172
MAB,272366,285764,13398,6,1,CF00026-00061
MMAS,220142,256899,36757,6,2,CF00053-00403
MMAS,472328,533221,60893,6,1,CF00766-00648
MAB,489869,500651,10782,6,1,CF00107-00704
MAB,407582,463738,56156,6,3,CF00023-00438
MAB,322915,461431,138516,6,2,CF00795-00699
MAB,176741,244190,67449,6,2,CF00118-00122
MAB,130353,146370,16017,6,3,CF00040-00180
MMAS,264116,325366,61250,6,1,CF00054-00430
MMAS,264116,325366,61250,6,1,CF00148-00208
MAB,221556,246342,24786,6,2,CF00043-00419
MMAS,7419,65391,57972,6,5,CF00206-00449
MMAS,387161,407952,20791,6,2,CF00091-00096
MAB,429,13515,13086,6,2,CF00157-00159
MAB,430,13533,13103,6,1,CF00097-00102
MMAS,0,60844,60844,6,3,CF00091-00096
MAB,257386,270784,13398,6,2,CF00211-00454
MMAS,46002,80269,34267,6,3,CF00049-00426
MMAS,255779,268747,12968,6,2,CF00008-00026
MMAS,263000,290258,27258,6,2,CF00316-00499
MAB,363500,376586,13086,6,1,CF00093-00098
MMAS,2469,62506,60037,6,4,CF00036-00412
MAB,255603,270982,15379,6,3,CF00033-00409
MAB,226110,239864,13754,6,5,CF00080-00085
MMAS,63573,106793,43220,6,5,CF00001-00005
MAB,162886,176668,13782,6,3,CF00143-00146
MAB,429,13250,12821,6,3,CF00143-00146
MAB,12456,28473,16017,6,2,CF00038-00414
MMAS,190157,204941,14784,6,4,CF00170-00171
MMAS,222762,245792,23030,6,4,CF00156-00158
MAB,285917,301934,16017,6,1,CF00037-00413
MMAS,14444,84362,69918,6,5,CF00170-00171
MAB,435,15936,15501,6,4,CF00144-00147
MAB,432,13535,13103,6,3,CF00135-00139
MAB,0,12701,12701,6,3,CF00154-00156
MAB,396,15897,15501,6,3,CF00160-00161
MAB,292745,305848,13103,6,2,CF00048-00425
MAB,217870,231141,13271,6,3,CF00034-00410
MAB,396,15897,15501,6,4,CF00041-00417
MAB,63491,90718,27227,6,5,CF00040-00180
MMAS,285722,297125,11403,6,3,CF00053-00403
MINT,133306,148685,15379,6,2,CF00139-00142
MMAS,219868,263088,43220,6,7,CF00036-00412
MAB,210298,239068,28770,6,5,CF00023-00438
MAB,235756,251446,15690,6,3,CF00043-00419
MAB,209872,238525,28653,6,4,CF00209-00452
MMAS,117437,275424,157987,6,4,CF00198-00463
MMAS,13120,49877,36757,6,4,CF00154-00213
MAB,0,90315,90315,6,5,CF00106-00110
MAB,32127,49046,16919,6,3,CF00138-00141
MMAS,3,88130,88127,6,6,CF00035-00411
MAB,216950,245726,28776,6,4,CF00207-00450
MMAS,172801,259951,87150,6,5,CF00054-00430
MAB,210306,251989,41683,6,4,CF00050-00429
MAB,433,15934,15501,6,4,CF00125-00129
MMAS,209876,247797,37921,6,8,CF00170-00171
MMAS,23772,108349,84577,6,6,CF00046-00423
MMAS,0,18292,18292,6,6,CF00046-00423
MAB,112732,148954,36222,6,8,CF00171-00172
MAB,112732,148581,35849,6,7,CF00006-00020
MAB,0,29262,29262,6,5,CF00120-00124
MAB,0,27739,27739,6,3,CF00297-01032
MAB,1031,25399,24368,6,3,CF00030-00406
MAB,209101,233469,24368,6,3,CF00013-00035
MAB,210286,231135,20849,6,3,CF00037-00413
MAB,61307,117031,55724,6,9,CF00080-00085
MAB,0,28660,28660,6,5,CF00068-00219
MAB,213623,228734,15111,6,4,CF00149-00151
MAB,45661,129058,83397,6,8,CF00096-00101
MAB,167233,180504,13271,6,6,CF00308-00653
MMAS,2496,13899,11403,6,7,CF00154-00213
MMAS,71504,94534,23030,6,3,CF00047-00424
MAB,206390,217266,10876,6,4,CF00032-00408
MMAS,111414,122141,10727,6,9,CF00008-00026
MAB,201469,210726,9257,6,7,CF00167-00168
MMAS,149101,209324,60223,6,8,CF00001-00005
MMAS,0,61331,61331,6,8,CF00001-00005
MMAS,69056,145214,76158,6,8,CF00001-00005
MAB,169433,208425,38992,6,8,CF00026-00061
MAB,64727,124293,59566,6,9,CF00026-00061
MAB,130369,149460,19091,6,5,CF00064-00439
MAB,130368,146385,16017,6,3,CF00141-00144
MAB,181817,197733,15916,6,8,CF00211-00454
MINT,148,14777,14629,6,5,CF00131-00203
MINT,183115,197744,14629,6,5,CF00074-00223
MAB,180589,196505,15916,6,11,CF00171-00172
MAB,0,38325,38325,6,9,CF00033-00409
MAB,164407,183971,19564,6,9,CF00158-00160
MAB,137995,169062,31067,6,9,CF00068-00219
MAB,137993,169060,31067,6,8,CF00280-00677
MAB,175202,190703,15501,6,10,CF00158-00160
MAB,177625,190417,12792,6,9,CF00090-00095
MAB,174624,190313,15689,6,9,CF00308-00653
MAB,435,13538,13103,6,10,CF00148-00210
MAB,174474,189975,15501,6,10,CF00067-00436
MAV,134761,171821,37060,6,5,CF00083-00088
MAB,0,12390,12390,6,9,CF00053-00404
MAB,156769,188720,31951,6,10,CF00026-00061
MAB,0,11946,11946,6,11,CF00026-00061
MAB,29474,65696,36222,6,8,CF00157-00159
MAB,148989,168553,19564,6,11,CF00308-00653
MAB,141881,176117,34236,6,5,CF00108-00112
MAB,32021,48305,16284,6,14,CF00138-00141
MMAS,58,77111,77053,6,8,CF00091-00096
MMAS,15995,74232,58237,6,8,CF00082-00087
MAB,14353,100173,85820,6,12,CF00308-00653
MAB,141040,157057,16017,6,3,CF00261-00765
MAB,62653,91720,29067,6,7,CF00152-00154
MAB,0,29627,29627,6,8,CF00064-00439
MMAS,3267,47567,44300,6,12,CF00156-00158
MMAS,1278,14175,12897,6,11,CF00766-00648
MMAS,150382,163279,12897,6,10,CF00091-00096
MMAS,0,20754,20754,6,12,CF00766-00648
MMAS,0,20744,20744,6,9,CF00042-00418
MMAS,143766,164542,20776,6,7,CF00035-00411
MMAS,3267,47567,44300,6,8,CF00047-00424
MAB,0,14261,14261,6,9,CF00066-00705
MMAS,2496,13899,11403,6,9,CF00121-00125
MBOL,116471,127607,11136,6,12,CF00113-00117
MAB,107684,125301,17617,6,12,CF00044-00420
MAB,11703,27720,16017,6,11,CF00013-00035
MAB,0,40085,40085,6,12,CF00013-00035
MMAS,0,60844,60844,6,11,CF00035-00411
MMAS,130550,143447,12897,6,15,CF00042-00418
MAB,0,41642,41642,6,10,CF00032-00408
MCHIM,0,32163,32163,6,11,CF00115-00119
MAB,120559,139645,19086,6,13,CF00013-00035
MAB,101705,131471,29766,6,9,CF00123-00127
MINT,54544,77954,23410,6,8,CF00025-00057
MAB,4749,49128,44379,6,17,CF00016-00037
MAB,115348,129715,14367,6,11,CF00123-00127
MAB,14354,80680,66326,6,13,CF00065-00440
MAB,14354,80680,66326,6,16,CF00142-00145
MAB,0,27717,27717,6,13,CF00152-00154
MAB,100394,128157,27763,6,14,CF00045-00421
MAB,5332,89385,84053,6,13,CF00064-00439
MAB,46277,59787,13510,6,13,CF00107-00704
MAB,98371,126114,27743,6,15,CF00138-00141
MAB,93056,125351,32295,6,13,CF00207-00450
MAB,93049,125344,32295,6,13,CF00135-00139
MAB,520,32815,32295,6,18,CF00125-00129
MAB,93046,125341,32295,6,16,CF00097-00102
MAB,11703,27720,16017,6,16,CF00076-00179
MAB,0,17227,17227,6,14,CF00107-00704
MAB,8500,24517,16017,6,11,CF00050-00429
MAV,18319,55379,37060,6,8,CF00027-00066
MINT,54145,72068,17923,6,12,CF00059-00445
MAB,715,21564,20849,6,14,CF00017-00040
MINT,48556,66137,17581,6,13,CF00132-00136
MAB,8092,27656,19564,6,14,CF00116-00120
MAB,8127,27691,19564,6,17,CF00783-00676
MAB,8105,27669,19564,6,15,CF00144-00147
MAB,93047,112611,19564,6,14,CF00114-00118
MAB,8103,28040,19937,6,16,CF00090-00095
MAB,93065,112629,19564,6,12,CF00080-00085
MAB,93056,112619,19563,6,15,CF00148-00210
MAB,93051,112615,19564,6,15,CF00143-00146
MAB,8105,27669,19564,6,13,CF00053-00404
MAB,8059,27623,19564,6,15,CF00118-00122
MAB,93046,112610,19564,6,15,CF00065-00440
MAB,93040,112604,19564,6,15,CF00066-00705
MAB,93027,112591,19564,6,17,CF00067-00436
MAB,8083,27649,19566,6,14,CF00034-00410
MAB,201,49620,49419,6,15,CF00030-00406
MAB,0,30369,30369,6,13,CF00103-00108
MAB,89620,118629,29009,6,15,CF00207-00450
MINT,50604,64890,14286,6,17,CF00012-00032
MINT,38791,62201,23410,6,12,CF00152-00469
MAB,27236,83377,56141,6,14,CF00120-00124
MAV,89255,115650,26395,6,13,CF00111-00115
MAV,393,18095,17702,6,13,CF00111-00115
MCHIM,27011,41197,14186,6,14,CF00770-00654
MAV,0,26864,26864,6,14,CF00127-00131
MAV,57433,110463,53030,6,14,CF00127-00131
MAB,87383,106947,19564,6,18,CF00048-00425
MAB,87363,106927,19564,6,18,CF00154-00156
MAB,0,57999,57999,6,15,CF00106-00110
MAB,93046,114729,21683,6,18,CF00134-00138
MAV,1567,48358,46791,6,11,CF00062-00447
MAB,14496,55637,41141,6,14,CF00764-00646
MAV,1215,17315,16100,6,5,CF00012-00435
MAV,27840,111048,83208,6,5,CF00012-00435
MAB,2169,46083,43914,6,18,CF00023-00438
MAB,2169,46083,43914,6,18,CF00120-00124
MAB,14511,66615,52104,6,19,CF00167-00168
MAB,67199,95975,28776,6,18,CF00114-00118
MAB,67182,95958,28776,6,16,CF00171-00172
MAB,14354,43130,28776,6,19,CF00134-00138
MAB,14354,43130,28776,6,17,CF00211-00454
MINT,56673,72948,16275,6,21,CF00012-00032
MMAS,66386,96140,29754,6,19,CF00148-00208
MINT,38926,56582,17656,6,15,CF00004-00018
MAB,63335,92112,28777,6,21,CF00138-00141
MCHIM,26879,44640,17761,6,14,CF00129-00133
MCHIM,26806,44567,17761,6,13,CF00194-00380
MCHIM,26790,44551,17761,6,16,CF00187-00369
MINT,29932,50393,20461,6,19,CF00025-00057
