Species,Start,End,Length,Category,Contig,Identifier
MAB,1036,81436,80400,6,18,CF00039-00415
MINT,20343,39714,19371,6,16,CF00073-00222
MAB,56776,102125,45349,6,17,CF00149-00151
MINT,62755,76974,14219,6,19,CF00084-00089
MMAS,0,25611,25611,6,17,CF00156-00158
MMAS,28731,100213,71482,6,17,CF00156-00158
MMAS,0,25614,25614,6,18,CF00198-00463
MMAS,28734,100216,71482,6,18,CF00198-00463
MMAS,532,13275,12743,6,18,CF00056-00432
MAB,47056,98948,51892,6,20,CF00040-00180
MAB,1352,28579,27227,6,22,CF00123-00127
MCHIM,26834,44595,17761,6,17,CF00155-00157
MMAS,17486,96803,79317,6,17,CF00082-00087
MBOL,51834,78622,26788,6,21,CF00773-00659
MAB,14354,43130,28776,6,22,CF00090-00095
MAB,14354,43130,28776,6,21,CF00135-00139
MAB,14354,43130,28776,6,19,CF00006-00020
MAB,48029,76805,28776,6,21,CF00143-00146
MAB,14354,43130,28776,6,14,CF00080-00085
MINT,8486,24510,16024,6,22,CF00105-00109
MAB,56711,90157,33446,6,22,CF00280-00677
MAV,18142,55192,37050,6,18,CF00198-00657
MAB,70168,87667,17499,6,22,CF00068-00219
MAB,0,17450,17450,6,24,CF00280-00677
MCHIM,76029,86372,10343,6,25,CF00155-00157
MAV,59190,85696,26506,6,18,CF00193-00177
MAV,879,27385,26506,6,12,CF00146-00149
MAB,12789,31880,19091,6,22,CF00106-00110
MCHIM,8089,22696,14607,6,19,CF00020-00046
MAB,44067,71282,27215,6,24,CF00783-00676
MBOL,63807,84021,20214,6,18,CF00113-00117
MAB,36969,77950,40981,6,23,CF00297-01032
MMAS,0,23300,23300,6,25,CF00054-00430
MMAS,74,14211,14137,6,26,CF00766-00648
MAV,0,14246,14246,6,23,CF00164-00165
MMAS,14160,24335,10175,6,21,CF00047-00424
MMAS,56410,66537,10127,6,17,CF00046-00423
MAB,52881,68898,16017,6,26,CF00030-00406
MAB,0,22206,22206,6,24,CF00158-00160
MAB,0,22206,22206,6,23,CF00055-00431
MAV,0,58683,58683,6,25,CF00141-00206
MAB,47,30420,30373,6,20,CF00103-00108
MINT,35388,45843,10455,6,27,CF00059-00445
MAB,52930,68947,16017,6,26,CF00167-00168
MMAS,24998,53207,28209,6,26,CF00148-00208
MMAS,69957,78357,8400,6,26,CF00148-00208
MAB,18963,46381,27418,6,28,CF00039-00415
MMAS,0,5326,5326,6,19,CF00046-00423
MMAS,0,5326,5326,6,22,CF00198-00463
MAB,50064,69628,19564,6,24,CF00149-00151
MAV,40416,72349,31933,6,26,CF00052-00071
MBOL,49727,71503,21776,6,24,CF00773-00659
MBOL,5569,37467,31898,6,24,CF00765-00647
MAB,27143,55919,28776,6,28,CF00208-00451
MCHIM,56481,69685,13204,6,34,CF00155-00157
MAB,14354,43130,28776,6,24,CF00788-00688
MAB,0,23409,23409,6,27,CF00031-00407
MAB,14354,43130,28776,6,28,CF00041-00417
MAB,7926,20592,12666,6,29,CF00038-00414
MAB,0,49548,49548,6,30,CF00038-00414
MAB,14354,57441,43087,6,22,CF00103-00108
MAB,44073,63750,19677,6,30,CF00108-00112
MBOL,11419,33750,22331,6,25,CF00020-00045
MAB,36347,60715,24368,6,30,CF00031-00407
MINT,10023,22624,12601,6,27,CF00098-00103
MAV,0,35085,35085,6,34,CF00358-01030
MINT,975,12506,11531,6,31,CF00074-00223
MAV,0,12704,12704,6,35,CF00358-01030
MAV,0,12716,12716,6,4,CF00008-00396
MINT,19937,40157,20220,6,32,CF00145-00148
MINT,19937,40157,20220,6,32,CF00107-00111
MAB,37951,59583,21632,6,30,CF00017-00040
MBOL,51511,59348,7837,6,21,CF00113-00117
MAB,0,33397,33397,6,33,CF00068-00219
MAB,566,13889,13323,6,33,CF00152-00154
MAV,35920,53067,17147,6,36,CF00057-00443
MCHIM,0,40483,40483,6,42,CF00187-00369
MAB,503,12997,12494,6,36,CF00152-00154
MMAS,25442,49303,23861,6,29,CF00082-00087
MAV,19053,37109,18056,6,40,CF00127-00131
MMAS,18227,30066,11839,6,20,CF00024-00056
MAB,7339,34566,27227,6,27,CF00016-00037
MAB,11060,48996,37936,6,32,CF00065-00440
MAV,26332,46723,20391,6,38,CF00778-00668
MINT,5527,40023,34496,6,39,CF00012-00032
MAV,15367,47674,32307,6,9,CF00008-00396
MBOL,0,30451,30451,6,28,CF00765-00647
MCHIM,27011,41179,14168,6,43,CF00155-00157
MAB,0,19779,19779,6,35,CF00037-00413
MCHIM,10725,44689,33964,6,49,CF00187-00369
MCHIM,0,33872,33872,6,47,CF00129-00133
MAB,14354,43720,29366,6,39,CF00097-00102
MAB,14354,43711,29357,6,31,CF00048-00425
MAB,0,29285,29285,6,31,CF00125-00129
MAB,14354,43684,29330,6,35,CF00154-00156
MAB,0,29275,29275,6,34,CF00093-00098
MAB,0,29268,29268,6,34,CF00066-00705
MAB,0,29266,29266,6,34,CF00116-00120
MAB,14354,43666,29312,6,34,CF00148-00210
MAB,14354,43663,29309,6,33,CF00160-00161
MAB,0,29262,29262,6,33,CF00157-00159
MAB,14354,43654,29300,6,34,CF00149-00151
MAB,21065,43372,22307,6,36,CF00037-00413
MAB,119,11558,11439,6,39,CF00039-00415
MCHIM,20189,38544,18355,6,45,CF00155-00157
MAB,22086,43078,20992,6,40,CF00261-00765
MAB,0,28662,28662,6,31,CF00026-00061
MAB,14511,42364,27853,6,32,CF00106-00110
MAB,14511,42262,27751,6,41,CF00141-00144
MAB,0,27717,27717,6,31,CF00096-00101
MAB,14342,42055,27713,6,32,CF00130-00134
MAV,64,21678,21614,6,43,CF00127-00131
MAB,7043,37272,30229,6,40,CF00039-00415
MAV,2850,24753,21903,6,42,CF00164-00165
MAB,0,14758,14758,6,42,CF00031-00407
MCHIM,13752,39653,25901,6,47,CF00155-00157
MAB,12785,32722,19937,6,35,CF00786-00686
MAB,284,18661,18377,6,44,CF00031-00407
MMAS,32595,38685,6090,6,24,CF00156-00158
MMAS,19375,38575,19200,6,38,CF00047-00424
MMAS,0,5876,5876,6,27,CF00198-00463
MMAS,0,5876,5876,6,29,CF00046-00423
MAB,14354,36752,22398,6,34,CF00053-00404
MAV,0,20721,20721,6,52,CF00188-00371
MAB,15233,33217,17984,6,29,CF00040-00180
MAB,26655,35159,8504,6,29,CF00795-00699
MAB,0,12973,12973,6,49,CF00261-00765
MCHIM,7994,34478,26484,6,57,CF00187-00369
MCHIM,204,26688,26484,6,54,CF00129-00133
MAB,14511,31654,17143,6,46,CF00039-00415
MAV,2779,21091,18312,6,51,CF00128-00132
MAB,644,21425,20781,6,34,CF00134-00138
MINT,4463,21089,16626,6,58,CF00059-00445
MCHIM,0,25267,25267,6,58,CF00155-00157
MAB,0,10274,10274,6,31,CF00040-00180
MMAS,14157,31529,17372,6,31,CF00035-00411
MAV,0,18127,18127,6,55,CF00776-00667
MAV,0,18146,18146,6,52,CF00002-00012
MBOL,0,16069,16069,6,34,CF00020-00045
MAB,9717,22383,12666,6,35,CF00167-00168
MAV,0,17060,17060,6,57,CF00164-00165
MCHIM,7297,24906,17609,6,67,CF00129-00133
MCHIM,3360,22827,19467,6,69,CF00194-00380
MAV,9313,27350,18037,6,62,CF00168-00169
MAV,0,10816,10816,6,61,CF00779-00669
MAV,4357,22997,18640,6,59,CF00095-00100
MAB,14511,25870,11359,6,58,CF00261-00765
MAV,0,16411,16411,6,55,CF00189-00372
MAV,9301,25747,16446,6,59,CF00164-00165
MAB,13377,22622,9245,6,38,CF00107-00704
MAB,19197,25583,6386,6,60,CF00261-00765
MAV,9296,25128,15832,6,63,CF00019-00043
MAB,14896,24615,9719,6,44,CF00038-00414
MMAS,14896,24615,9719,6,25,CF00001-00005
MAB,14896,24615,9719,6,53,CF00141-00144
MAB,14896,24615,9719,6,62,CF00261-00765
MMAS,14896,24615,9719,6,24,CF00024-00056
MAB,14896,24615,9719,6,39,CF00167-00168
MAB,14896,24615,9719,6,50,CF00064-00439
MAB,14890,24608,9718,6,25,CF00308-00653
MAB,14889,24607,9718,6,36,CF00208-00451
MAB,14889,24607,9718,6,33,CF00118-00122
MAB,1887,18844,16957,6,64,CF00786-00686
MAB,14896,24563,9667,6,45,CF00013-00035
MMAS,1944,15692,13748,6,37,CF00035-00411
MAV,9320,24368,15048,6,70,CF00022-00049
MAV,0,15020,15020,6,69,CF00100-00195
MAB,14352,23485,9133,6,40,CF00068-00219
MAB,14352,23485,9133,6,35,CF00280-00677
MAB,3301,21342,18041,6,33,CF00783-00676
MAV,9330,22953,13623,6,64,CF00188-00371
MAV,0,13532,13532,6,65,CF00111-00115
MAV,9879,21735,11856,6,59,CF00060-00174
MMAS,0,11918,11918,6,37,CF00053-00403
MAB,6065,21864,15799,6,32,CF00211-00454
MAV,9880,21700,11820,6,63,CF00008-00396
MAV,12,11832,11820,6,61,CF00189-00372
MAV,9879,20853,10974,6,64,CF00164-00165
MAV,4196,13591,9395,6,81,CF00052-00071
MMAS,8733,20445,11712,6,34,CF00154-00213
MMAS,0,11663,11663,6,39,CF00053-00403
MAB,1542,14002,12460,6,32,CF00040-00180
MAB,1542,14002,12460,6,37,CF00016-00037
MAB,1542,14002,12460,6,53,CF00031-00407
MAB,1542,14002,12460,6,55,CF00037-00413
MAB,6108,18568,12460,6,44,CF00151-00153
MAB,1542,14002,12460,6,47,CF00050-00429
MAB,1542,14002,12460,6,70,CF00261-00765
MAB,6108,18568,12460,6,48,CF00013-00035
MAB,1542,14002,12460,6,51,CF00030-00406
MAB,1542,13990,12448,6,38,CF00076-00179
MAB,14656,19773,5117,6,40,CF00106-00110
MAB,5903,19889,13986,6,41,CF00116-00120
MAV,5522,19713,14191,6,82,CF00062-00447
MAV,4322,16903,12581,6,60,CF00198-00657
MAV,4355,16984,12629,6,77,CF00058-00099
MAV,11120,18768,7648,6,79,CF00168-00169
MAB,4166,14750,10584,6,45,CF00167-00168
MAB,1202,14895,13693,6,47,CF00038-00414
MAB,0,12854,12854,6,34,CF00209-00452
MAB,3516,18166,14650,6,43,CF00093-00098
MAB,1622,14072,12450,6,47,CF00152-00154
MAB,3993,16443,12450,6,47,CF00017-00040
MAB,1622,14072,12450,6,50,CF00108-00112
MAB,1622,14072,12450,6,44,CF00045-00421
MAB,3993,16443,12450,6,48,CF00032-00408
MAB,1622,14072,12450,6,45,CF00123-00127
MAB,3993,16443,12450,6,47,CF00764-00646
MAV,1009,13638,12629,6,103,CF00075-00224
MCHIM,7297,17929,10632,6,88,CF00194-00380
MCHIM,0,10618,10618,6,90,CF00187-00369
MCHIM,5214,16883,11669,6,91,CF00187-00369
MAV,0,11809,11809,6,82,CF00027-00066
MAV,2184,13814,11630,6,93,CF00124-00128
MAB,5905,14946,9041,6,45,CF00026-00061
MAV,2658,13935,11277,6,92,CF00022-00049
MAV,0,11001,11001,6,71,CF00198-00657
MAB,6816,13661,6845,6,52,CF00038-00414
MAV,856,10348,9492,6,89,CF00358-01030
MCHIM,2234,8774,6540,6,95,CF00155-00157
MAV,4709,10640,5931,6,93,CF00060-00174
MAV,5086,12195,7109,6,116,CF00012-00435
MAV,2933,10892,7959,6,98,CF00168-00169
MAV,114,8073,7959,6,100,CF00057-00443
MAV,2934,10845,7911,6,108,CF00150-00152
MAV,3067,10286,7219,6,127,CF00012-00435
MMAS,0,5965,5965,6,57,CF00121-00125
MAB,0,27461,27461,1,33,CF00125-00129
MAB,0,27297,27297,1,39,CF00055-00431
MAB,0,27296,27296,1,35,CF00142-00145
MAB,0,27294,27294,1,34,CF00041-00417
MAB,0,27291,27291,1,35,CF00144-00147
MAB,0,27283,27283,1,36,CF00067-00436
MAB,0,27281,27281,1,36,CF00065-00440
MAB,0,27273,27273,1,39,CF00158-00160
MAB,0,25643,25643,1,37,CF00116-00120
MAB,0,25034,25034,1,36,CF00093-00098
MAB,0,25023,25023,1,28,CF00114-00118
MAB,0,24607,24607,1,36,CF00041-00417
MAB,0,24459,24459,1,37,CF00208-00451
MAB,0,23289,23289,1,36,CF00157-00159
MAB,0,22934,22934,1,34,CF00120-00124
MAB,0,18477,18477,1,33,CF00143-00146
MAB,0,17941,17941,1,37,CF00314-00660
MAB,0,17912,17912,1,33,CF00211-00454
MAB,0,17858,17858,1,42,CF00026-00061
MAB,0,11829,11829,1,56,CF00108-00112
MAB,0,11303,11303,1,133,CF00786-00686
MAB,0,10926,10926,1,47,CF00026-00061
MAV,0,8540,8540,1,79,CF00198-00657
MAB,0,3243,3243,1,254,CF00786-00686
MAB,0,3154,3154,1,258,CF00786-00686
MAB,0,137402,137402,2,15,CF00076-00179
MAB,0,115702,115702,2,17,CF00064-00439
MAB,0,74801,74801,2,23,CF00026-00061
MAB,0,66309,66309,2,29,CF00041-00417
MAB,0,66115,66115,2,24,CF00171-00172
MAB,0,66115,66115,2,23,CF00211-00454
MAB,0,57585,57585,2,30,CF00144-00147
MAB,0,57417,57417,2,29,CF00788-00688
MAV,0,57270,57270,2,30,CF00776-00667
MAB,0,55532,55532,2,27,CF00135-00139
MAB,0,55470,55470,2,32,CF00090-00095
MAB,0,54835,54835,2,29,CF00026-00061
MBOL,0,52855,52855,2,30,CF00020-00045
MMAS,0,52603,52603,2,32,CF00054-00430
MAB,0,52041,52041,2,30,CF00065-00440
MMAS,0,47585,47585,2,21,CF00024-00056
MAB,0,44359,44359,2,36,CF00017-00040
MAB,0,40031,40031,2,31,CF00142-00145
MAB,0,38336,38336,2,32,CF00096-00101
MMAS,0,37465,37465,2,29,CF00316-00499
MAV,0,36833,36833,2,51,CF00062-00447
MAB,0,35847,35847,2,36,CF00154-00156
MAB,0,35845,35845,2,35,CF00053-00404
MAB,0,33765,33765,2,30,CF00171-00172
MAB,0,32700,32700,2,36,CF00034-00410
MAB,0,32541,32541,2,35,CF00134-00138
MAB,0,32023,32023,2,36,CF00055-00431
MAB,0,30329,30329,2,30,CF00795-00699
MAB,0,30175,30175,2,36,CF00134-00138
MMAS,0,27679,27679,2,26,CF00193-00178
MAB,0,26237,26237,2,33,CF00135-00139
MBOL,0,25150,25150,2,38,CF00773-00659
MAB,0,22946,22946,2,43,CF00055-00431
MAB,0,21397,21397,2,72,CF00786-00686
MMAS,0,20397,20397,2,57,CF00047-00424
MAB,0,20226,20226,2,75,CF00786-00686
MAB,0,19774,19774,2,37,CF00120-00124
MAB,0,19742,19742,2,35,CF00023-00438
MAV,0,19397,19397,2,76,CF00188-00371
MAB,0,16817,16817,2,49,CF00123-00127
MAB,0,16782,16782,2,53,CF00108-00112
MAB,0,16597,16597,2,94,CF00786-00686
MAB,0,16412,16412,2,44,CF00067-00436
MAB,0,16411,16411,2,42,CF00125-00129
MAB,0,16411,16411,2,45,CF00065-00440
MAB,0,16408,16408,2,49,CF00055-00431
MAB,0,16406,16406,2,34,CF00114-00118
MAB,0,16401,16401,2,45,CF00158-00160
MAB,0,16381,16381,2,46,CF00093-00098
MAB,0,16359,16359,2,46,CF00160-00161
MAB,0,15826,15826,2,34,CF00143-00146
MAV,0,15792,15792,2,103,CF00008-00396
MAB,0,15782,15782,2,33,CF00080-00085
MAB,0,15731,15731,2,38,CF00006-00020
MAB,0,15726,15726,2,44,CF00066-00705
MAB,0,15726,15726,2,39,CF00048-00425
MAB,0,15725,15725,2,42,CF00148-00210
MAB,0,15725,15725,2,49,CF00097-00102
MAB,0,15723,15723,2,47,CF00053-00404
MAB,0,15709,15709,2,47,CF00154-00156
MAB,0,15700,15700,2,49,CF00090-00095
MAB,0,15691,15691,2,34,CF00211-00454
MAB,0,15683,15683,2,101,CF00786-00686
MAB,0,15415,15415,2,40,CF00134-00138
MAB,0,14791,14791,2,40,CF00023-00438
MAB,0,14695,14695,2,40,CF00144-00147
MMAS,0,14601,14601,2,40,CF00766-00648
MAB,0,13775,13775,2,48,CF00116-00120
MAB,0,13512,13512,2,53,CF00032-00408
MMAS,0,12265,12265,2,45,CF00035-00411
MAB,0,12190,12190,2,43,CF00134-00138
MMAS,0,10911,10911,2,36,CF00091-00096
MAB,0,10440,10440,2,45,CF00134-00138
MAV,0,9137,9137,2,126,CF00062-00447
MMAS,0,9127,9127,2,52,CF00148-00208
MAB,0,8828,8828,2,160,CF00786-00686
MAV,0,8823,8823,2,103,CF00776-00667
MMAS,0,8321,8321,2,48,CF00053-00403
MMAS,0,8161,8161,2,42,CF00042-00418
MAV,0,7745,7745,2,81,CF00198-00657
MAB,0,7538,7538,2,49,CF00026-00061
MAB,0,7263,7263,2,48,CF00066-00705
MAB,0,6966,6966,2,178,CF00786-00686
MAV,0,6617,6617,2,103,CF00100-00195
MAV,0,6617,6617,2,102,CF00027-00066
MMAS,0,6612,6612,2,52,CF00046-00423
MMAS,0,6514,6514,2,43,CF00042-00418
MAB,0,6161,6161,2,53,CF00116-00120
MAB,0,5646,5646,2,54,CF00116-00120
MAB,0,5383,5383,2,197,CF00786-00686
MAV,0,5194,5194,2,263,CF00008-00396
MMAS,0,5175,5175,2,84,CF00056-00432
MMAS,0,5130,5130,2,59,CF00121-00125
MMAS,0,5084,5084,2,37,CF00316-00499
MAB,0,5023,5023,2,50,CF00066-00705
MCHIM,0,4941,4941,2,105,CF00112-01031
MAB,0,4905,4905,2,204,CF00786-00686
MAV,0,4884,4884,2,187,CF00075-00224
MAV,0,4881,4881,2,156,CF00012-00435
MMAS,0,4775,4775,2,60,CF00121-00125
MAB,0,4612,4612,2,49,CF00023-00438
MAV,0,4546,4546,2,114,CF00111-00115
MAB,0,4423,4423,2,216,CF00786-00686
MAB,0,4338,4338,2,218,CF00786-00686
MMAS,0,3822,3822,2,38,CF00091-00096
MCHIM,0,3730,3730,2,129,CF00070-00220
MAV,0,3691,3691,2,306,CF00008-00396
MAB,0,3584,3584,2,237,CF00786-00686
MAV,0,3034,3034,2,111,CF00027-00066
MAV,0,3034,3034,2,126,CF00100-00195
MAV,0,3034,3034,2,85,CF00083-00088
MAB,0,2846,2846,2,52,CF00023-00438
MAB,0,2841,2841,2,53,CF00023-00438
MAB,0,2652,2652,2,278,CF00786-00686
MAV,0,2148,2148,2,124,CF00095-00100
MAB,0,2097,2097,2,291,CF00786-00686
MAB,0,1868,1868,2,57,CF00023-00438
MAB,0,1865,1865,2,58,CF00023-00438
MAV,0,1378,1378,2,106,CF00002-00012
MAV,0,1378,1378,2,132,CF00776-00667
MAV,0,1376,1376,2,137,CF00111-00115
MAV,0,1376,1376,2,135,CF00060-00174
MAV,0,1376,1376,2,163,CF00028-00067
MAV,0,1376,1376,2,137,CF00358-01030
MAV,0,1376,1376,2,128,CF00164-00165
MAV,0,1376,1376,2,147,CF00168-00169
MAV,0,1374,1374,2,169,CF00193-00177
MCHIM,0,1354,1354,2,139,CF00112-01031
MCHIM,0,1354,1354,2,108,CF00115-00119
MCHIM,0,1354,1354,2,155,CF00060-00446
MCHIM,0,1354,1354,2,160,CF00155-00157
MCHIM,0,1354,1354,2,173,CF00194-00380
MCHIM,0,1354,1354,2,182,CF00187-00369
MCHIM,0,1354,1354,2,187,CF00129-00133
MCHIM,0,1354,1354,2,152,CF00070-00220
MCHIM,0,1351,1351,2,109,CF00115-00119
MCHIM,0,1351,1351,2,161,CF00155-00157
MCHIM,0,1351,1351,2,153,CF00070-00220
MCHIM,0,1351,1351,2,140,CF00112-01031
MCHIM,0,1350,1350,2,157,CF00060-00446
MCHIM,0,1350,1350,2,183,CF00187-00369
MCHIM,0,1350,1350,2,188,CF00129-00133
MAV,0,1350,1350,2,155,CF00188-00371
MCHIM,0,1350,1350,2,174,CF00194-00380
MAV,0,1348,1348,2,442,CF00008-00396
MAV,0,1347,1347,2,166,CF00052-00071
MAV,0,1347,1347,2,104,CF00198-00657
MAV,0,1347,1347,2,163,CF00779-00669
MAV,0,1347,1347,2,144,CF00100-00195
MAV,0,1347,1347,2,252,CF00075-00224
MAV,0,1347,1347,2,159,CF00022-00049
MAV,0,1347,1347,2,175,CF00063-00448
MAV,0,1347,1347,2,251,CF00075-00224
MAV,0,1347,1347,2,160,CF00022-00049
MAV,0,1347,1347,2,103,CF00198-00657
MMAS,0,1344,1344,2,43,CF00316-00499
MINT,0,1312,1312,2,106,CF00073-00222
MINT,0,1312,1312,2,75,CF00145-00148
MINT,0,1311,1311,2,108,CF00074-00223
MINT,0,1311,1311,2,86,CF00131-00203
MINT,0,1311,1311,2,128,CF00092-00097
MINT,0,1311,1311,2,74,CF00079-00228
MAV,0,1299,1299,2,148,CF00057-00443
MAV,0,1275,1275,2,169,CF00189-00372
MCHIM,0,1271,1271,2,159,CF00060-00446
MCHIM,0,1271,1271,2,140,CF00770-00654
MAV,0,1270,1270,2,150,CF00168-00169
MAV,0,1270,1270,2,141,CF00358-01030
MAV,0,1269,1269,2,159,CF00026-00062
MAV,0,1268,1268,2,165,CF00028-00067
MAV,0,1268,1268,2,164,CF00779-00669
