Species,Start,End,Length,Category,Contig,Identifier
MAV,0,1267,1267,2,168,CF00011-00054
MAV,0,1267,1267,2,151,CF00168-00169
MAV,0,1267,1267,2,151,CF00058-00099
MAV,0,1267,1267,2,161,CF00150-00152
MAV,0,1267,1267,2,170,CF00189-00372
MAV,0,1267,1267,2,138,CF00060-00174
MAV,0,1267,1267,2,129,CF00164-00165
MAV,0,1267,1267,2,166,CF00028-00067
MAV,0,1267,1267,2,139,CF00111-00115
MAV,0,1267,1267,2,452,CF00008-00396
MAV,0,1267,1267,2,107,CF00002-00012
MAV,0,1267,1267,2,149,CF00057-00443
MAV,0,1266,1266,2,142,CF00358-01030
MAV,0,1266,1266,2,160,CF00026-00062
MAV,0,1266,1266,2,172,CF00163-00164
MAB,0,1265,1265,2,62,CF00032-00408
MAB,0,1265,1265,2,61,CF00013-00035
MMAS,0,1265,1265,2,51,CF00054-00430
MAB,0,1265,1265,2,56,CF00045-00421
MAB,0,1265,1265,2,71,CF00037-00413
MMAS,0,1265,1265,2,59,CF00148-00208
MBOL,0,1265,1265,2,34,CF00113-00117
MAB,0,1265,1265,2,68,CF00764-00646
MAB,0,1265,1265,2,71,CF00031-00407
MAB,0,1265,1265,2,65,CF00123-00127
MAB,0,1265,1265,2,71,CF00050-00429
MAB,0,1265,1265,2,63,CF00167-00168
MAB,0,1265,1265,2,65,CF00108-00112
MAB,0,1265,1265,2,93,CF00141-00144
MAB,0,1265,1265,2,85,CF00297-01032
MAB,0,1265,1265,2,66,CF00123-00127
MAB,0,1265,1265,2,66,CF00030-00406
MAB,0,1265,1265,2,66,CF00152-00154
MAB,0,981,981,2,353,CF00786-00686
MAB,0,793,793,2,386,CF00786-00686
MAB,0,119844,119844,3,16,CF00030-00406
MAV,0,110748,110748,3,17,CF00127-00131
MAB,0,103579,103579,3,20,CF00118-00122
MAB,0,103526,103526,3,22,CF00034-00410
MAB,0,98977,98977,3,20,CF00065-00440
MAB,0,94490,94490,3,21,CF00297-01032
MAB,0,89449,89449,3,20,CF00160-00161
MAB,0,86182,86182,3,22,CF00795-00699
MMAS,0,85741,85741,3,20,CF00156-00158
MMAS,0,85741,85741,3,19,CF00047-00424
MAV,0,83554,83554,3,21,CF00012-00435
MAB,0,81192,81192,3,23,CF00144-00147
MAB,0,81173,81173,3,23,CF00158-00160
MAB,0,81170,81170,3,22,CF00055-00431
MAB,0,79873,79873,3,25,CF00152-00154
MAB,0,77970,77970,3,22,CF00097-00102
MAV,0,75768,75768,3,19,CF00188-00371
MAB,0,75062,75062,3,25,CF00067-00436
MAV,0,75003,75003,3,25,CF00166-00167
MAV,0,71936,71936,3,28,CF00111-00115
MCHIM,0,66332,66332,3,35,CF00194-00380
MINT,0,64088,64088,3,37,CF00078-00227
MAV,0,64064,64064,3,32,CF00062-00447
MAB,0,62052,62052,3,29,CF00141-00144
MAV,0,58957,58957,3,33,CF00193-00177
MMAS,0,57723,57723,3,25,CF00046-00423
MAV,0,56041,56041,3,36,CF00127-00131
MAB,0,55023,55023,3,32,CF00039-00415
MCHIM,0,54993,54993,3,37,CF00129-00133
MAV,0,54802,54802,3,32,CF00117-00121
MAB,0,53580,53580,3,32,CF00064-00439
MAV,0,53294,53294,3,38,CF00358-01030
MBOL,0,50518,50518,3,22,CF00113-00117
MAV,0,50090,50090,3,38,CF00111-00115
MAV,0,49225,49225,3,39,CF00117-00121
MAB,0,48715,48715,3,36,CF00141-00144
MAV,0,47935,47935,3,39,CF00052-00071
MAB,0,46497,46497,3,32,CF00151-00153
MCHIM,0,46149,46149,3,44,CF00112-01031
MAV,0,45826,45826,3,47,CF00012-00435
MAV,0,45498,45498,3,40,CF00062-00447
MAB,0,44113,44113,3,35,CF00064-00439
MINT,0,43567,43567,3,47,CF00078-00227
MCHIM,0,43499,43499,3,49,CF00129-00133
MCHIM,0,43488,43488,3,44,CF00155-00157
MAV,0,43280,43280,3,48,CF00012-00435
MAV,0,42916,42916,3,43,CF00358-01030
MAV,0,42529,42529,3,42,CF00052-00071
MAB,0,41741,41741,3,33,CF00167-00168
MCHIM,0,41519,41519,3,51,CF00194-00380
MAB,0,40582,40582,3,31,CF00134-00138
MAV,0,40412,40412,3,41,CF00189-00372
MAB,0,40237,40237,3,41,CF00039-00415
MCHIM,0,39883,39883,3,52,CF00187-00369
MCHIM,0,39883,39883,3,50,CF00129-00133
MMAS,0,39696,39696,3,32,CF00082-00087
MAV,0,39359,39359,3,44,CF00127-00131
MAV,0,39168,39168,3,49,CF00168-00169
MCHIM,0,38742,38742,3,49,CF00155-00157
MAV,0,37737,37737,3,47,CF00358-01030
MAV,0,37628,37628,3,49,CF00062-00447
MAV,0,37331,37331,3,49,CF00358-01030
MAB,0,36858,36858,3,35,CF00055-00431
MAV,0,36613,36613,3,48,CF00128-00132
MAB,0,36610,36610,3,47,CF00261-00765
MAV,0,36424,36424,3,47,CF00111-00115
MMAS,0,36167,36167,3,41,CF00047-00424
MAV,0,35975,35975,3,50,CF00146-00149
MAV,0,35373,35373,3,48,CF00166-00167
MAV,0,35130,35130,3,44,CF00083-00088
MAV,0,34940,34940,3,59,CF00012-00435
MAB,0,34483,34483,3,40,CF00097-00102
MCHIM,0,34349,34349,3,55,CF00194-00380
MAB,0,34091,34091,3,44,CF00030-00406
MCHIM,0,33868,33868,3,54,CF00070-00220
MAB,0,33583,33583,3,44,CF00297-01032
MAV,0,33362,33362,3,52,CF00128-00132
MCHIM,0,33182,33182,3,57,CF00129-00133
MCHIM,0,33182,33182,3,61,CF00187-00369
MAV,0,32845,32845,3,54,CF00358-01030
MAB,0,32763,32763,3,38,CF00151-00153
MAV,0,32585,32585,3,49,CF00117-00121
MINT,0,32117,32117,3,50,CF00012-00032
MBOL,0,31725,31725,3,28,CF00113-00117
MAB,0,31413,31413,3,42,CF00152-00154
MAV,0,31412,31412,3,53,CF00063-00448
MAB,0,30963,30963,3,42,CF00013-00035
MAB,0,30729,30729,3,25,CF00103-00108
MAV,0,30693,30693,3,55,CF00127-00131
MAB,0,30646,30646,3,37,CF00055-00431
MAV,0,30428,30428,3,47,CF00141-00206
MAV,0,30373,30373,3,49,CF00778-00668
MCHIM,0,29562,29562,3,63,CF00194-00380
MCHIM,0,29433,29433,3,64,CF00194-00380
MCHIM,0,29426,29426,3,68,CF00187-00369
MAB,0,28741,28741,3,48,CF00064-00439
MCHIM,0,28641,28641,3,66,CF00194-00380
MCHIM,0,28641,28641,3,69,CF00187-00369
MAV,0,28501,28501,3,58,CF00075-00224
MAV,0,28385,28385,3,56,CF00095-00100
MAV,0,28201,28201,3,64,CF00110-00114
MAV,0,28201,28201,3,60,CF00027-00066
MAV,0,28200,28200,3,63,CF00100-00195
MAB,0,27963,27963,3,37,CF00134-00138
MMAS,0,27647,27647,3,34,CF00035-00411
MAV,0,27022,27022,3,61,CF00358-01030
MAV,0,26945,26945,3,77,CF00012-00435
MAB,0,26194,26194,3,50,CF00039-00415
MAV,0,25869,25869,3,64,CF00779-00669
MMAS,0,25809,25809,3,32,CF00766-00648
MAB,0,25800,25800,3,42,CF00017-00040
MMAS,0,25697,25697,3,36,CF00035-00411
MAB,0,25439,25439,3,34,CF00076-00179
MAB,0,25334,25334,3,37,CF00106-00110
MINT,0,24611,24611,3,61,CF00132-00136
MINT,0,24606,24606,3,59,CF00004-00018
MCHIM,0,24603,24603,3,74,CF00129-00133
MCHIM,0,24560,24560,3,74,CF00187-00369
MCHIM,0,24428,24428,3,67,CF00070-00220
MCHIM,0,24352,24352,3,76,CF00129-00133
MAB,0,24349,24349,3,40,CF00167-00168
MAB,0,24234,24234,3,49,CF00030-00406
MAB,0,23905,23905,3,38,CF00093-00098
MMAS,0,23886,23886,3,53,CF00047-00424
MMAS,0,23803,23803,3,30,CF00156-00158
MBOL,0,23734,23734,3,39,CF00773-00659
MCHIM,0,23702,23702,3,77,CF00129-00133
MCHIM,0,23686,23686,3,71,CF00070-00220
MCHIM,0,23684,23684,3,68,CF00770-00654
MCHIM,0,23600,23600,3,77,CF00187-00369
MMAS,0,23473,23473,3,35,CF00766-00648
MAV,0,23432,23432,3,65,CF00778-00668
MAB,0,23219,23219,3,55,CF00141-00144
MAV,0,23198,23198,3,72,CF00052-00071
MAB,0,23149,23149,3,35,CF00135-00139
MAB,0,22487,22487,3,44,CF00108-00112
MAV,0,22443,22443,3,75,CF00063-00448
MAB,0,22148,22148,3,39,CF00045-00421
MCHIM,0,21999,21999,3,80,CF00129-00133
MCHIM,0,21983,21983,3,80,CF00187-00369
MAV,0,21968,21968,3,67,CF00188-00371
MCHIM,0,21888,21888,3,70,CF00770-00654
MAV,0,21882,21882,3,54,CF00141-00206
MINT,0,21881,21881,3,53,CF00079-00228
MAV,0,21876,21876,3,75,CF00075-00224
MAB,0,21287,21287,3,65,CF00261-00765
MAV,0,21229,21229,3,90,CF00012-00435
MCHIM,0,21213,21213,3,66,CF00112-01031
MCHIM,0,21203,21203,3,76,CF00070-00220
MAV,0,21148,21148,3,82,CF00075-00224
MAV,0,21146,21146,3,70,CF00058-00099
MAV,0,21136,21136,3,77,CF00052-00071
MAB,0,21050,21050,3,53,CF00039-00415
MAB,0,20476,20476,3,69,CF00261-00765
MAV,0,20233,20233,3,57,CF00083-00088
MAV,0,20182,20182,3,72,CF00008-00396
MAV,0,20135,20135,3,75,CF00100-00195
MAV,0,19921,19921,3,87,CF00146-00149
MAV,0,19908,19908,3,75,CF00124-00128
MAV,0,19764,19764,3,59,CF00198-00657
MAV,0,19761,19761,3,80,CF00062-00447
MINT,0,19457,19457,3,68,CF00004-00018
MAV,0,19353,19353,3,83,CF00063-00448
MAB,0,19248,19248,3,44,CF00167-00168
MAV,0,19194,19194,3,74,CF00127-00131
MINT,0,19157,19157,3,64,CF00012-00032
MCHIM,0,18891,18891,3,79,CF00060-00446
MMAS,0,18671,18671,3,45,CF00082-00087
MAB,0,18611,18611,3,52,CF00297-01032
MAB,0,18611,18611,3,60,CF00141-00144
MMAS,0,18589,18589,3,46,CF00082-00087
MAB,0,18514,18514,3,47,CF00167-00168
MAB,0,18506,18506,3,49,CF00108-00112
MAB,0,18504,18504,3,43,CF00045-00421
MAB,0,18503,18503,3,43,CF00123-00127
MAB,0,18502,18502,3,38,CF00096-00101
MAV,0,18364,18364,3,75,CF00026-00062
MAV,0,18304,18304,3,84,CF00008-00396
MAV,0,18303,18303,3,84,CF00150-00152
MAV,0,18302,18302,3,74,CF00164-00165
MAV,0,18302,18302,3,84,CF00168-00169
MAV,0,18302,18302,3,74,CF00060-00174
MAV,0,18301,18301,3,78,CF00028-00067
MAV,0,18294,18294,3,100,CF00075-00224
MAV,0,18292,18292,3,77,CF00111-00115
MAV,0,18288,18288,3,87,CF00062-00447
MAV,0,18285,18285,3,80,CF00011-00054
MAV,0,18285,18285,3,70,CF00193-00177
MAV,0,18275,18275,3,78,CF00111-00115
MAV,0,18199,18199,3,87,CF00063-00448
MAV,0,18185,18185,3,98,CF00012-00435
MAV,0,18164,18164,3,81,CF00058-00099
MAB,0,18117,18117,3,47,CF00097-00102
MAB,0,18117,18117,3,31,CF00114-00118
MAB,0,18117,18117,3,41,CF00157-00159
MAV,0,18044,18044,3,83,CF00358-01030
MAB,0,18006,18006,3,56,CF00039-00415
MAB,0,17995,17995,3,42,CF00106-00110
MAV,0,17984,17984,3,76,CF00778-00668
MAV,0,17877,17877,3,79,CF00779-00669
MAB,0,17834,17834,3,52,CF00030-00406
MAB,0,17783,17783,3,89,CF00786-00686
MAV,0,17584,17584,3,78,CF00189-00372
MAB,0,17186,17186,3,32,CF00114-00118
MCHIM,0,17126,17126,3,84,CF00070-00220
MAB,0,17041,17041,3,41,CF00130-00134
MMAS,0,17035,17035,3,33,CF00316-00499
MAV,0,17025,17025,3,78,CF00095-00100
MCHIM,0,17018,17018,3,89,CF00194-00380
MCHIM,0,16945,16945,3,90,CF00194-00380
MCHIM,0,16828,16828,3,93,CF00187-00369
MAB,0,16765,16765,3,44,CF00065-00440
MCHIM,0,16763,16763,3,94,CF00187-00369
MCHIM,0,16763,16763,3,92,CF00129-00133
MCHIM,0,16724,16724,3,82,CF00060-00446
MAB,0,16685,16685,3,50,CF00152-00154
MCHIM,0,16587,16587,3,96,CF00187-00369
MCHIM,0,16524,16524,3,97,CF00187-00369
MCHIM,0,16524,16524,3,95,CF00129-00133
MAB,0,16462,16462,3,55,CF00297-01032
MAB,0,16353,16353,3,37,CF00006-00020
MAV,0,16295,16295,3,82,CF00019-00043
MAV,0,16226,16226,3,94,CF00063-00448
MMAS,0,16224,16224,3,29,CF00193-00178
MMAS,0,16224,16224,3,34,CF00316-00499
MMAS,0,16223,16223,3,37,CF00042-00418
MAV,0,16209,16209,3,86,CF00058-00099
MAV,0,16007,16007,3,87,CF00124-00128
MCHIM,0,16006,16006,3,86,CF00060-00446
MAB,0,15979,15979,3,65,CF00141-00144
MCHIM,0,15744,15744,3,87,CF00070-00220
MAV,0,15727,15727,3,96,CF00063-00448
MINT,0,15726,15726,3,80,CF00092-00097
MAV,0,15541,15541,3,117,CF00075-00224
MAB,0,15390,15390,3,49,CF00038-00414
MAV,0,15356,15356,3,86,CF00188-00371
MCHIM,0,15305,15305,3,79,CF00112-01031
MMAS,0,15238,15238,3,39,CF00766-00648
MAV,0,15218,15218,3,119,CF00075-00224
MAV,0,15082,15082,3,89,CF00189-00372
MAV,0,15062,15062,3,104,CF00146-00149
MAB,0,15043,15043,3,54,CF00030-00406
MAV,0,14973,14973,3,89,CF00022-00049
MAV,0,14835,14835,3,99,CF00052-00071
MAV,0,14827,14827,3,125,CF00075-00224
MAV,0,14782,14782,3,84,CF00778-00668
MCHIM,0,14677,14677,3,99,CF00194-00380
MCHIM,0,14662,14662,3,92,CF00060-00446
MAB,0,14637,14637,3,49,CF00167-00168
MAV,0,14575,14575,3,94,CF00150-00152
MCHIM,0,14452,14452,3,80,CF00112-01031
MCHIM,0,14387,14387,3,100,CF00194-00380
MCHIM,0,14386,14386,3,101,CF00129-00133
MAV,0,14285,14285,3,94,CF00011-00054
MINT,0,14251,14251,3,73,CF00132-00136
MAV,0,14232,14232,3,86,CF00776-00667
MAV,0,14226,14226,3,112,CF00008-00396
MCHIM,0,14213,14213,3,105,CF00187-00369
MAV,0,13981,13981,3,87,CF00111-00115
MAB,0,13965,13965,3,69,CF00141-00144
MAB,0,13933,13933,3,78,CF00261-00765
MAV,0,13909,13909,3,87,CF00026-00062
MAB,0,13903,13903,3,57,CF00297-01032
MCHIM,0,13879,13879,3,107,CF00129-00133
MCHIM,0,13879,13879,3,107,CF00194-00380
MMAS,0,13855,13855,3,67,CF00047-00424
MAV,0,13842,13842,3,96,CF00150-00152
MAB,0,13745,13745,3,36,CF00080-00085
MAV,0,13630,13630,3,92,CF00058-00099
MAV,0,13584,13584,3,90,CF00358-01030
MAV,0,13515,13515,3,129,CF00075-00224
MAB,0,13465,13465,3,52,CF00167-00168
MCHIM,0,13458,13458,3,87,CF00770-00654
MCHIM,0,13458,13458,3,99,CF00060-00446
MCHIM,0,13458,13458,3,94,CF00070-00220
MCHIM,0,13458,13458,3,110,CF00129-00133
MCHIM,0,13458,13458,3,67,CF00115-00119
MCHIM,0,13458,13458,3,110,CF00194-00380
MCHIM,0,13458,13458,3,111,CF00187-00369
MAV,0,13373,13373,3,91,CF00358-01030
MAV,0,13355,13355,3,87,CF00778-00668
MAB,0,13294,13294,3,59,CF00031-00407
MAB,0,13284,13284,3,42,CF00280-00677
MAV,0,13246,13246,3,95,CF00188-00371
MAV,0,13240,13240,3,98,CF00110-00114
MAB,0,13215,13215,3,60,CF00039-00415
MMAS,0,13107,13107,3,35,CF00156-00158
MAB,0,13092,13092,3,53,CF00050-00429
MAV,0,12956,12956,3,114,CF00012-00435
MAV,0,12786,12786,3,94,CF00022-00049
MAB,0,12688,12688,3,59,CF00297-01032
MAV,0,12633,12633,3,78,CF00002-00012
MAV,0,12498,12498,3,91,CF00028-00067
MMAS,0,12482,12482,3,78,CF00056-00432
MAB,0,12398,12398,3,60,CF00297-01032
MAB,0,12220,12220,3,72,CF00141-00144
MAV,0,12111,12111,3,90,CF00019-00043
MAV,0,12024,12024,3,95,CF00111-00115
MAV,0,12013,12013,3,76,CF00141-00206
MAB,0,11909,11909,3,53,CF00017-00040
MAV,0,11845,11845,3,96,CF00060-00174
MAV,0,11788,11788,3,95,CF00779-00669
MAV,0,11686,11686,3,98,CF00358-01030
MAV,0,11444,11444,3,146,CF00008-00396
MAB,0,11415,11415,3,61,CF00297-01032
MAV,0,11135,11135,3,121,CF00146-00149
MCHIM,0,11088,11088,3,91,CF00112-01031
MINT,0,11066,11066,3,83,CF00078-00227
MAB,0,10959,10959,3,78,CF00141-00144
MAV,0,10818,10818,3,124,CF00012-00435
MAV,0,10750,10750,3,125,CF00146-00149
MAB,0,10730,10730,3,79,CF00141-00144
MAV,0,10490,10490,3,130,CF00146-00149
MAV,0,10415,10415,3,159,CF00008-00396
MAV,0,10300,10300,3,116,CF00124-00128
MAV,0,10150,10150,3,103,CF00779-00669
MAV,0,10094,10094,3,129,CF00012-00435
MAB,0,9739,9739,3,46,CF00134-00138
MCHIM,0,9583,9583,3,119,CF00194-00380
MAV,0,9567,9567,3,115,CF00063-00448
MAB,0,9539,9539,3,87,CF00261-00765
MINT,0,9376,9376,3,88,CF00073-00222
MMAS,0,9360,9360,3,50,CF00046-00423
MCHIM,0,9053,9053,3,122,CF00187-00369
MCHIM,0,9052,9052,3,120,CF00129-00133
MAV,0,8882,8882,3,134,CF00012-00435
MAB,0,8882,8882,3,47,CF00134-00138
MMAS,0,8775,8775,3,37,CF00198-00463
MAV,0,8760,8760,3,190,CF00008-00396
MAB,0,8635,8635,3,46,CF00106-00110
MAB,0,8421,8421,3,91,CF00261-00765
MAV,0,8032,8032,3,104,CF00128-00132
MAV,0,7935,7935,3,203,CF00008-00396
MCHIM,0,7835,7835,3,128,CF00129-00133
MCHIM,0,7835,7835,3,127,CF00194-00380
MAV,0,7758,7758,3,137,CF00012-00435
MAB,0,7690,7690,3,58,CF00055-00431
MAV,0,7576,7576,3,83,CF00141-00206
MAV,0,7548,7548,3,100,CF00778-00668
MAB,0,7454,7454,3,61,CF00050-00429
MMAS,0,7418,7418,3,35,CF00316-00499
MAV,0,7266,7266,3,107,CF00128-00132
MAB,0,7230,7230,3,174,CF00786-00686
MAB,0,7228,7228,3,175,CF00786-00686
MAV,0,7179,7179,3,98,CF00164-00165
MAB,0,6653,6653,3,94,CF00261-00765
MAV,0,6620,6620,3,107,CF00111-00115
MAV,0,6600,6600,3,110,CF00779-00669
MAV,0,6106,6106,3,100,CF00095-00100
MAB,0,6067,6067,3,58,CF00167-00168
MAV,0,6052,6052,3,157,CF00146-00149
MAV,0,5916,5916,3,110,CF00190-00373
MAV,0,5893,5893,3,114,CF00127-00131
MAV,0,5879,5879,3,177,CF00075-00224
MAV,0,5691,5691,3,106,CF00100-00195
MCHIM,0,5600,5600,3,125,CF00155-00157
MAB,0,5496,5496,3,52,CF00107-00704
MMAS,0,5463,5463,3,83,CF00056-00432
MAV,0,5279,5279,3,152,CF00012-00435
MAV,0,5268,5268,3,110,CF00111-00115
MAV,0,5266,5266,3,135,CF00124-00128
MAV,0,5211,5211,3,104,CF00095-00100
MCHIM,0,5022,5022,3,127,CF00060-00446
MAV,0,4916,4916,3,116,CF00058-00099
MAV,0,4916,4916,3,147,CF00062-00447
MAV,0,4881,4881,3,177,CF00146-00149
MAV,0,4823,4823,3,112,CF00100-00195
MAB,0,4801,4801,3,60,CF00108-00112
MAB,0,4788,4788,3,58,CF00032-00408
MAV,0,4738,4738,3,126,CF00028-00067
MAV,0,4711,4711,3,134,CF00011-00054
MAV,0,4684,4684,3,191,CF00075-00224
MAV,0,4646,4646,3,136,CF00063-00448
MMAS,0,4604,4604,3,86,CF00056-00432
MAB,0,4456,4456,3,215,CF00786-00686
MAV,0,4417,4417,3,129,CF00009-00029
MAV,0,4401,4401,3,118,CF00057-00443
MAV,0,4197,4197,3,107,CF00117-00121
MAB,0,4119,4119,3,55,CF00116-00120
MAV,0,3994,3994,3,129,CF00779-00669
MAV,0,3374,3374,3,177,CF00012-00435
MAV,0,3319,3319,3,212,CF00146-00149
MCHIM,0,3254,3254,3,139,CF00060-00446
MAV,0,3101,3101,3,224,CF00146-00149
MAB,0,2915,2915,3,264,CF00786-00686
MAV,0,2874,2874,3,344,CF00008-00396
MAV,0,2662,2662,3,128,CF00778-00668
MAB,0,2642,2642,3,77,CF00297-01032
MAV,0,2539,2539,3,137,CF00190-00373
MAV,0,2186,2186,3,150,CF00163-00164
MAV,0,2185,2185,3,149,CF00127-00131
MAV,0,2185,2185,3,189,CF00062-00447
MAV,0,2185,2185,3,153,CF00779-00669
MAV,0,2185,2185,3,136,CF00058-00099
MAV,0,2185,2185,3,161,CF00126-00130
MAV,0,2185,2185,3,123,CF00095-00100
MAV,0,2185,2185,3,261,CF00146-00149
MAB,0,1679,1679,3,65,CF00116-00120
MAB,0,1590,1590,3,66,CF00116-00120
MAV,0,1552,1552,3,140,CF00100-00195
MAV,0,1441,1441,3,430,CF00008-00396
MAV,0,1171,1171,3,165,CF00190-00373
MAV,0,938,938,3,167,CF00110-00114