ID,Prophage_Presence,Species,Number_of_Prophages,Isolate,Cluster,Virulence_Presence
CF00006-00020.MAB,Positive,MAB,1,CF00006-00020,['F'],0.0
CF00082-00087.MMAS,Negative,MMAS,0,CF00082-00087,None,None
CF00050-00429.MAB,Positive,MAB,1,CF00050-00429,['F'],0.0
CF00087-00092.MINT,Negative,MINT,0,CF00087-00092,None,None
CF00058-00099.MAV,Negative,MAV,0,CF00058-00099,None,None
CF00112-01031.MCHIM,Negative,MCHIM,0,CF00112-01031,None,None
CF00100-00195.MAV,Negative,MAV,0,CF00100-00195,None,None
CF00020-00046.MCHIM,Negative,MCHIM,0,CF00020-00046,None,None
CF00358-01030.MAV,Negative,MAV,0,CF00358-01030,None,None
CF00090-00095.MAB,Positive,MAB,2,CF00090-00095,"['F', 'A']",0.0
CF00057-00443.MAV,Negative,MAV,0,CF00057-00443,None,None
CF00118-00122.MAB,Positive,MAB,2,CF00118-00122,"['F', 'F']",0.0
CF00066-00705.MAB,Positive,MAB,1,CF00066-00705,['No Cluster'],1.0
CF00795-00699.MAB,Positive,MAB,2,CF00795-00699,"['Z', 'F']",2.0
CF00131-00203.MINT,Negative,MINT,0,CF00131-00203,None,None
CF00059-00445.MINT,Negative,MINT,0,CF00059-00445,None,None
CF00167-00168.MAB,Positive,MAB,1,CF00167-00168,['No Cluster'],0.0
CF00023-00438.MAB,Positive,MAB,3,CF00023-00438,"['No Cluster', 'No Cluster', 'F']",0.0
CF00115-00119.MCHIM,Negative,MCHIM,0,CF00115-00119,None,None
CF00049-00426.MMAS,Negative,MMAS,0,CF00049-00426,None,None
CF00025-00057.MINT,Negative,MINT,0,CF00025-00057,None,None
CF00105-00109.MINT,Negative,MINT,0,CF00105-00109,None,None
CF00116-00120.MAB,Positive,MAB,2,CF00116-00120,"['No Cluster', 'F']",1.0
CF00084-00089.MINT,Negative,MINT,0,CF00084-00089,None,None
CF00022-00049.MAV,Negative,MAV,0,CF00022-00049,None,None
CF00044-00420.MAB,Positive,MAB,1,CF00044-00420,['No Cluster'],2.0
CF00008-00026.MMAS,Positive,MMAS,2,CF00008-00026,"['N', 'B']",0.0
CF00074-00223.MINT,Negative,MINT,0,CF00074-00223,None,None
CF00036-00412.MMAS,Negative,MMAS,0,CF00036-00412,None,None
CF00188-00371.MAV,Negative,MAV,0,CF00188-00371,None,None
CF00013-00035.MAB,Negative,MAB,0,CF00013-00035,None,None
CF00030-00406.MAB,Positive,MAB,1,CF00030-00406,['No Cluster'],0.0
CF00145-00148.MINT,Negative,MINT,0,CF00145-00148,None,None
CF00001-00005.MMAS,Positive,MMAS,1,CF00001-00005,['F'],1.0
CF00764-00646.MAB,Positive,MAB,2,CF00764-00646,"['No Cluster', 'J']",0.0
CF00123-00127.MAB,Positive,MAB,2,CF00123-00127,"['No Cluster', 'No Cluster']",1.0
CF00054-00430.MMAS,Positive,MMAS,4,CF00054-00430,"['No Cluster', 'B', 'No Cluster', 'N']",1.0
CF00073-00222.MINT,Negative,MINT,0,CF00073-00222,None,None
CF00080-00085.MAB,Positive,MAB,3,CF00080-00085,"['F', 'F', 'No Cluster']",1.0
CF00039-00415.MAB,Positive,MAB,3,CF00039-00415,"['No Cluster', 'No Cluster', 'K']",0.0
CF00063-00448.MAV,Negative,MAV,0,CF00063-00448,None,None
CF00160-00161.MAB,Positive,MAB,2,CF00160-00161,"['F', 'F']",0.0
CF00064-00439.MAB,Positive,MAB,3,CF00064-00439,"['P', 'L', 'L']",0.0
CF00126-00130.MAV,Negative,MAV,0,CF00126-00130,None,None
CF00151-00153.MAB,Positive,MAB,1,CF00151-00153,['No Cluster'],0.0
CF00194-00380.MCHIM,Negative,MCHIM,0,CF00194-00380,None,None
CF00770-00654.MCHIM,Negative,MCHIM,0,CF00770-00654,None,None
CF00129-00133.MCHIM,Negative,MCHIM,0,CF00129-00133,None,None
CF00135-00139.MAB,Positive,MAB,2,CF00135-00139,"['A', 'No Cluster']",0.0
CF00097-00102.MAB,Positive,MAB,1,CF00097-00102,['F'],0.0
CF00208-00451.MAB,Positive,MAB,3,CF00208-00451,"['N', 'F', 'B']",0.0
CF00070-00220.MCHIM,Negative,MCHIM,0,CF00070-00220,None,None
CF00120-00124.MAB,Positive,MAB,3,CF00120-00124,"['No Cluster', 'No Cluster', 'No Cluster']",0.0
CF00138-00141.MAB,Positive,MAB,1,CF00138-00141,['No Cluster'],5.0
CF00779-00669.MAV,Negative,MAV,0,CF00779-00669,None,None
CF00139-00142.MINT,Negative,MINT,0,CF00139-00142,None,None
CF00114-00118.MAB,Positive,MAB,3,CF00114-00118,"['F', 'F', 'F']",0.0
CF00042-00418.MMAS,Positive,MMAS,2,CF00042-00418,"['F', 'F']",0.0
CF00103-00108.MAB,Positive,MAB,4,CF00103-00108,"['No Cluster', 'No Cluster', 'Z', 'Q']",5.0
CF00128-00132.MAV,Negative,MAV,0,CF00128-00132,None,None
CF00154-00156.MAB,Positive,MAB,2,CF00154-00156,"['K', 'F']",1.0
CF00166-00167.MAV,Negative,MAV,0,CF00166-00167,None,None
CF00143-00146.MAB,Positive,MAB,3,CF00143-00146,"['No Cluster', 'F', 'No Cluster']",6.0
CF00776-00667.MAV,Negative,MAV,1,CF00776-00667,['P'],None
CF00053-00404.MAB,Positive,MAB,3,CF00053-00404,"['No Cluster', 'F', 'F']",0.0
CF00028-00067.MAV,Negative,MAV,0,CF00028-00067,None,None
CF00788-00688.MAB,Positive,MAB,6,CF00788-00688,"['N', 'Q', 'No Cluster', 'No Cluster', 'No Cluster', 'No Cluster']",2.0
CF00144-00147.MAB,Positive,MAB,3,CF00144-00147,"['No Cluster', 'A', 'F']",5.0
CF00079-00228.MINT,Positive,MINT,2,CF00079-00228,"['P', 'F']",1.0
CF00053-00403.MMAS,Negative,MMAS,1,CF00053-00403,['F'],None
CF00012-00032.MINT,Negative,MINT,0,CF00012-00032,None,None
CF00773-00659.MBOL,Positive,MBOL,1,CF00773-00659,['No Cluster'],0.0
CF00098-00103.MINT,Negative,MINT,0,CF00098-00103,None,None
CF00155-00157.MCHIM,Negative,MCHIM,0,CF00155-00157,None,None
CF00091-00096.MMAS,Positive,MMAS,2,CF00091-00096,"['F', 'F']",0.0
CF00062-00447.MAV,Negative,MAV,2,CF00062-00447,"['F', 'No Cluster']",None
CF00130-00134.MAB,Negative,MAB,0,CF00130-00134,None,None
CF00125-00129.MAB,Positive,MAB,2,CF00125-00129,"['F', 'F']",0.0
CF00148-00210.MAB,Negative,MAB,0,CF00148-00210,None,None
CF00032-00408.MAB,Positive,MAB,3,CF00032-00408,"['No Cluster', 'J', 'No Cluster']",5.0
CF00075-00224.MAV,Negative,MAV,0,CF00075-00224,None,None
CF00048-00425.MAB,Negative,MAB,1,CF00048-00425,['F'],None
CF00280-00677.MAB,Positive,MAB,1,CF00280-00677,['No Cluster'],0.0
CF00068-00219.MAB,Positive,MAB,2,CF00068-00219,"['N', 'No Cluster']",2.0
CF00007-00024.MINT,Positive,MINT,1,CF00007-00024,['No Cluster'],3.0
CF00111-00115.MAV,Negative,MAV,0,CF00111-00115,None,None
CF00086-00091.MMAS,Positive,MMAS,1,CF00086-00091,['F'],0.0
CF00012-00435.MAV,Negative,MAV,0,CF00012-00435,None,None
CF00170-00171.MMAS,Positive,MMAS,1,CF00170-00171,['No Cluster'],0.0
CF00019-00043.MAV,Negative,MAV,0,CF00019-00043,None,None
CF00034-00410.MAB,Positive,MAB,2,CF00034-00410,"['F', 'F']",0.0
CF00783-00676.MAB,Positive,MAB,1,CF00783-00676,['No Cluster'],0.0
CF00766-00648.MMAS,Negative,MMAS,1,CF00766-00648,['F'],None
CF00150-00152.MAV,Negative,MAV,0,CF00150-00152,None,None
CF00141-00206.MAV,Negative,MAV,0,CF00141-00206,None,None
CF00108-00112.MAB,Positive,MAB,3,CF00108-00112,"['F', 'No Cluster', 'P']",0.0
CF00121-00125.MMAS,Negative,MMAS,0,CF00121-00125,None,None
CF00113-00117.MBOL,Positive,MBOL,2,CF00113-00117,"['B', 'N']",0.0
CF00004-00018.MINT,Positive,MINT,2,CF00004-00018,"['A', 'A']",0.0
CF00107-00111.MINT,Negative,MINT,0,CF00107-00111,None,None
CF00047-00424.MMAS,Positive,MMAS,2,CF00047-00424,"['No Cluster', 'No Cluster']",0.0
CF00106-00110.MAB,Negative,MAB,0,CF00106-00110,None,None
CF00076-00179.MAB,Negative,MAB,1,CF00076-00179,['No Cluster'],None
CF00778-00668.MAV,Negative,MAV,0,CF00778-00668,None,None
CF00134-00138.MAB,Positive,MAB,5,CF00134-00138,"['No Cluster', 'F', 'G', 'F', 'No Cluster']",1.0
CF00026-00061.MAB,Positive,MAB,6,CF00026-00061,"['F', 'F', 'F', 'J', 'No Cluster', 'F']",1.0
CF00161-00162.MAV,Negative,MAV,0,CF00161-00162,None,None
CF00127-00131.MAV,Negative,MAV,0,CF00127-00131,None,None
CF00009-00029.MAV,Negative,MAV,0,CF00009-00029,None,None
CF00261-00765.MAB,Negative,MAB,0,CF00261-00765,None,None
CF00154-00213.MMAS,Negative,MMAS,0,CF00154-00213,None,None
CF00107-00704.MAB,Positive,MAB,1,CF00107-00704,['No Cluster'],1.0
CF00189-00372.MAV,Negative,MAV,0,CF00189-00372,None,None
CF00052-00071.MAV,Negative,MAV,0,CF00052-00071,None,None
CF00078-00227.MINT,Negative,MINT,0,CF00078-00227,None,None
CF00016-00037.MAB,Negative,MAB,0,CF00016-00037,None,None
CF00110-00114.MAV,Negative,MAV,0,CF00110-00114,None,None
CF00765-00647.MBOL,Positive,MBOL,3,CF00765-00647,"['No Cluster', 'No Cluster', 'No Cluster']",1.0
CF00168-00169.MAV,Negative,MAV,0,CF00168-00169,None,None
CF00132-00136.MINT,Negative,MINT,0,CF00132-00136,None,None
CF00033-00409.MAB,Negative,MAB,0,CF00033-00409,None,None
CF00193-00177.MAV,Negative,MAV,0,CF00193-00177,None,None
CF00149-00151.MAB,Positive,MAB,1,CF00149-00151,['No Cluster'],2.0
CF00156-00158.MMAS,Positive,MMAS,1,CF00156-00158,['No Cluster'],0.0
CF00314-00660.MAB,Positive,MAB,1,CF00314-00660,['A'],0.0
CF00060-00174.MAV,Negative,MAV,0,CF00060-00174,None,None
CF00119-00123.MINT,Negative,MINT,0,CF00119-00123,None,None
CF00017-00040.MAB,Positive,MAB,2,CF00017-00040,"['No Cluster', 'No Cluster']",0.0
CF00011-00054.MAV,Negative,MAV,0,CF00011-00054,None,None
CF00060-00446.MCHIM,Negative,MCHIM,0,CF00060-00446,None,None
CF00171-00172.MAB,Positive,MAB,4,CF00171-00172,"['J', 'No Cluster', 'No Cluster', 'F']",1.0
CF00043-00419.MAB,Positive,MAB,1,CF00043-00419,['F'],1.0
CF00124-00128.MAV,Negative,MAV,0,CF00124-00128,None,None
CF00211-00454.MAB,Positive,MAB,4,CF00211-00454,"['A', 'No Cluster', 'F', 'Z']",1.0
CF00308-00653.MAB,Positive,MAB,1,CF00308-00653,['F'],0.0
CF00055-00431.MAB,Positive,MAB,7,CF00055-00431,"['G', 'A', 'F', 'G', 'A', 'F', 'No Cluster']",0.0
CF00083-00088.MAV,Negative,MAV,0,CF00083-00088,None,None
CF00067-00436.MAB,Positive,MAB,2,CF00067-00436,"['No Cluster', 'F']",5.0
CF00002-00012.MAV,Positive,MAV,1,CF00002-00012,['J'],0.0
CF00198-00463.MMAS,Positive,MMAS,1,CF00198-00463,['No Cluster'],0.0
CF00026-00062.MAV,Negative,MAV,0,CF00026-00062,None,None
CF00297-01032.MAB,Positive,MAB,1,CF00297-01032,['No Cluster'],0.0
CF00117-00121.MAV,Negative,MAV,0,CF00117-00121,None,None
CF00092-00097.MINT,Negative,MINT,0,CF00092-00097,None,None
CF00024-00056.MMAS,Positive,MMAS,2,CF00024-00056,"['F', 'F']",0.0
CF00046-00423.MMAS,Positive,MMAS,1,CF00046-00423,['No Cluster'],0.0
CF00035-00411.MMAS,Positive,MMAS,3,CF00035-00411,"['F', 'No Cluster', 'No Cluster']",1.0
CF00040-00180.MAB,Positive,MAB,2,CF00040-00180,"['Z', 'No Cluster']",0.0
CF00065-00440.MAB,Positive,MAB,4,CF00065-00440,"['No Cluster', 'A', 'F', 'F']",1.0
CF00077-00226.MAB,Negative,MAB,0,CF00077-00226,None,None
CF00020-00045.MBOL,Positive,MBOL,2,CF00020-00045,"['No Cluster', 'No Cluster']",0.0
CF00157-00159.MAB,Positive,MAB,2,CF00157-00159,"['F', 'F']",1.0
CF00316-00499.MMAS,Positive,MMAS,1,CF00316-00499,['No Cluster'],0.0
CF00190-00373.MAV,Negative,MAV,0,CF00190-00373,None,None
CF00093-00098.MAB,Positive,MAB,3,CF00093-00098,"['F', 'F', 'F']",1.0
CF00782-00671.MAV,Negative,MAV,0,CF00782-00671,None,None
CF00187-00369.MCHIM,Negative,MCHIM,0,CF00187-00369,None,None
CF00095-00100.MAV,Negative,MAV,0,CF00095-00100,None,None
CF00002-00014.MCHIM,Positive,MCHIM,1,CF00002-00014,['F'],0.0
CF00152-00469.MINT,Negative,MINT,0,CF00152-00469,None,None
CF00038-00414.MAB,Positive,MAB,2,CF00038-00414,"['No Cluster', 'Z']",2.0
CF00163-00164.MAV,Negative,MAV,0,CF00163-00164,None,None
CF00198-00657.MAV,Positive,MAV,1,CF00198-00657,['J'],0.0
CF00206-00449.MMAS,Positive,MMAS,1,CF00206-00449,['F'],0.0
CF00037-00413.MAB,Negative,MAB,0,CF00037-00413,None,None
CF00158-00160.MAB,Positive,MAB,3,CF00158-00160,"['No Cluster', 'F', 'F']",5.0
CF00152-00154.MAB,Positive,MAB,2,CF00152-00154,"['No Cluster', 'F']",1.0
CF00207-00450.MAB,Negative,MAB,0,CF00207-00450,None,None
CF00041-00417.MAB,Positive,MAB,3,CF00041-00417,"['No Cluster', 'F', 'No Cluster']",0.0
CF00193-00178.MMAS,Positive,MMAS,2,CF00193-00178,"['F', 'F']",0.0
CF00142-00145.MAB,Positive,MAB,3,CF00142-00145,"['No Cluster', 'F', 'No Cluster']",0.0
CF00164-00165.MAV,Negative,MAV,0,CF00164-00165,None,None
CF00141-00144.MAB,Positive,MAB,2,CF00141-00144,"['No Cluster', 'No Cluster']",0.0
CF00209-00452.MAB,Negative,MAB,0,CF00209-00452,None,None
CF00096-00101.MAB,Positive,MAB,2,CF00096-00101,"['No Cluster', 'K']",0.0
CF00027-00066.MAV,Negative,MAV,0,CF00027-00066,None,None
CF00056-00432.MMAS,Positive,MMAS,1,CF00056-00432,['No Cluster'],0.0
CF00148-00208.MMAS,Positive,MMAS,2,CF00148-00208,"['B', 'N']",1.0
CF00031-00407.MAB,Positive,MAB,1,CF00031-00407,['B'],0.0
CF00045-00421.MAB,Positive,MAB,2,CF00045-00421,"['J', 'No Cluster']",0.0
CF00193-01443.MINT,Negative,MINT,0,CF00193-01443,None,None
CF00775-00664.MINT,Negative,MINT,0,CF00775-00664,None,None
